galaxy_name,r_kpc,r_over_Rd,q_eff,a_b_m_s2,a_bdvr_m_s2,a_total_m_s2,v_newton_km_s,v_bdvr_km_s,M_bdvr_eff_Msun,rho_bdvr_eff_Msun_kpc3
NGC3198,13.203765690376569,4.205020920502092,1.1377671934033575,2.6860011509558962e-11,6.459473595789724e-11,9.14547474674562e-11,104.6109808822701,193.03110842206272,80792131988.17795,3059855.326418242
NGC3198,13.354853556485356,4.2531380753138075,1.1390014126513333,2.6255697010098055e-11,6.393323229017067e-11,9.018892930026872e-11,104.0175484067158,192.7842069413968,81805263061.00072,2992761.282834936
NGC3198,13.505941422594143,4.301255230125523,1.1402159940999244,2.567154983889072e-11,6.328543884447542e-11,8.895698868336614e-11,103.43410187974604,192.54300255691928,82818973470.30252,2927813.954499092
NGC3198,13.65702928870293,4.349372384937238,1.141411250208336,2.5106682505619e-11,6.265091774236961e-11,8.77576002479886e-11,102.860364343688,192.30729646928017,83833238295.4872,2864922.75054814
NGC3198,13.808117154811715,4.397489539748953,1.1425874884641993,2.4560255807248318e-11,6.202925000050616e-11,8.658950580775447e-11,102.29606947681687,192.0768985944782,84848033262.32043,2804001.842643526
NGC3198,13.959205020920502,4.445606694560669,1.1437450114626762,2.403147570929145e-11,6.142003451232273e-11,8.545151022161418e-11,101.74096107390254,191.85162710823585,85863334728.67026,2744969.865331585
NGC3198,14.110292887029289,4.493723849372385,1.1448841169843034,2.351959045956942e-11,6.082288709508688e-11,8.43424775546563e-11,101.19479255743133,191.6313080182334,86879119670.53731,2687749.6383024096
NGC3198,14.261380753138075,4.5418410041841,1.1460050980715986,2.302388791486987e-11,6.023743959745074e-11,8.326132751232062e-11,100.65732651738422,191.41577476224063,87895365668.36986,2632267.9087304617
NGC3198,14.412468619246862,4.589958158995816,1.1471082431044468,2.2543693062742835e-11,5.966333906307622e-11,8.220703212581906e-11,100.1283342776208,191.20486783034215,88912050893.65785,2578455.1120460005
NGC3198,14.56355648535565,4.638075313807532,1.1481938358742894,2.2078365722323475e-11,5.910024694625955e-11,8.117861266858302e-11,99.60759548707004,190.99843440959438,89929154095.80038,2526245.149639618
NGC3198,14.714644351464434,4.686192468619247,1.1492621556571305,2.1627298409552212e-11,5.854783837581891e-11,8.017513678537113e-11,99.09489773406797,190.79632804958166,90946654589.24153,2475575.1821380905
NGC3198,14.865732217573221,4.734309623430962,1.1503134772853822,2.118991435349413e-11,5.80058014638123e-11,7.919571581730644e-11,98.5900361823091,190.59840834745856,91964532240.86926,2426385.4370115735
NGC3198,15.016820083682008,4.7824267782426775,1.1513480712185689,2.0765665651657505e-11,5.7473836655929346e-11,7.823950230758686e-11,98.09281322699454,190.40454065117254,92982767457.6723,2378619.0293827257
NGC3198,15.167907949790795,4.830543933054393,1.1523662036129014,2.0354031553290572e-11,5.695165612065196e-11,7.730568767394252e-11,97.60303816986564,190.21459577966158,94001341174.64984,2332221.7950078477
NGC3198,15.318995815899582,4.878661087866108,1.1533681363897519,1.9954516860609122e-11,5.643898317450847e-11,7.639350003511759e-11,97.12052691190996,190.02844975891026,95020234842.96928,2287142.134490171
NGC3198,15.470083682008369,4.926778242677824,1.1543541273030304,1.956665043878619e-11,5.5935551740954065e-11,7.550220217974026e-11,96.64510166261411,189.8459835728326,96039430418.36726,2243330.8678662553
NGC3198,15.621171548117154,4.974895397489539,1.1553244300054977,1.918998382632945e-11,5.54411058406023e-11,7.463108966693175e-11,96.17659066472127,189.66708292802485,97058910349.78902,2200741.0987792946
NGC3198,15.77225941422594,5.023012552301255,1.156279294114016,1.8824089938190265e-11,5.495539911070571e-11,7.377948904889598e-11,95.71482793352547,189.49163803150202,98078657568.26141,2159328.087521642
NGC3198,15.923347280334728,5.07112970711297,1.1572189652737668,1.846856185459915e-11,5.4478194351944e-11,7.294675620654315e-11,95.25965300980376,189.31954338059504,99098655475.9955,2119049.13228679
NGC3198,16.074435146443513,5.119246861924685,1.1581436852214433,1.8123011689212064e-11,5.4009263100723635e-11,7.21322747899357e-11,94.81091072555125,189.15069756424631,100118887935.71347,2079863.4580267887
NGC3198,16.2255230125523,5.167364016736402,1.1590536918474394,1.7787069530687143e-11,5.354838522532686e-11,7.133545475601401e-11,94.36845098174214,188.9850030749932,101139339260.19626,2041732.1123620276
NGC3198,16.376610878661086,5.215481171548117,1.159949219257049,1.7460382452297513e-11,5.309534854437055e-11,7.055573099666806e-11,93.93212853739414,188.82236613098118,102159994202.04692,2004617.868032468
NGC3198,16.527698744769875,5.2635983263598325,1.160830497830691,1.7142613584627412e-11,5.264994846614806e-11,6.979256205077547e-11,93.50180280926257,188.6626965073933,103180837943.6661,1968485.13142395
NGC3198,16.67878661087866,5.3117154811715475,1.1616977542831741,1.6833441246801053e-11,5.221198764753047e-11,6.904542889433152e-11,93.07733768153757,188.50590737672417,104201856087.4347,1933299.856738144
NGC3198,16.829874476987445,5.359832635983262,1.1625512117220242,1.6532558132059385e-11,5.178127567119898e-11,6.831383380325836e-11,92.65860132495854,188.3519151573685,105223034646.10085,1899029.4654101657
NGC3198,16.980962343096234,5.407949790794979,1.1633910897048785,1.6239670543833704e-11,5.135762874006708e-11,6.759729928390078e-11,92.24546602480058,188.2006393700271,106244360033.36581,1865642.7704079729
NGC3198,17.13205020920502,5.456066945606694,1.1642176042959675,1.595449767876937e-11,5.0940869387832275e-11,6.689536706660165e-11,91.83780801722301,188.05200250146916,107265819054.66574,1833109.9050782225
NGC3198,17.283138075313808,5.50418410041841,1.1650309681217006,1.5676770953430463e-11,5.053082620467075e-11,6.620759715810121e-11,91.43550733350357,187.90592987521939,108287398898.14575,1801402.256225787
NGC3198,17.434225941422593,5.552301255230125,1.165831390425364,1.5406233371670465e-11,5.0127333577157134e-11,6.55335669488276e-11,91.03844765171355,187.76234952876698,109309087125.82114,1770492.4011415916
NGC3198,17.58531380753138,5.600418410041841,1.1666190771209513,1.5142638929885742e-11,4.973023144155424e-11,6.487287037143998e-11,90.6465161554169,187.6211920969208,110330871664.92386,1740354.0483132885
NGC3198,17.736401673640167,5.648535564853556,1.1673942308461356,1.4885752057581506e-11,4.933936504967649e-11,6.422511710725799e-11,90.25960339900408,187.48239070095897,111352740799.4293,1710961.98157225
NGC3198,17.887489539748955,5.6966527196652725,1.1681570510143993,1.463534709087401e-11,4.895458474658354e-11,6.358993183745755e-11,89.877603179295,187.3458808432432,112374683161.7602,1682292.0074516851
NGC3198,18.03857740585774,5.7447698744769875,1.1689077338663347,1.4391207776731615e-11,4.857574575941183e-11,6.296695353614344e-11,89.50041241306972,187.21160030699158,113396687724.66432,1654320.9055446004
NGC3198,18.189665271966525,5.7928870292887025,1.169646472520129,1.4153126805920472e-11,4.8202707996696317e-11,6.235583480261679e-11,89.12793102020562,187.07948906091988,114418743793.26262,1627026.3816668573
NGC3198,18.340753138075314,5.841004184100418,1.1703734570212438,1.3920905372771104e-11,4.783533585757835e-11,6.175624123034945e-11,88.76006181212037,186.94948916848244,115440840997.26393,1600387.023645211
NGC3198,18.4918410041841,5.889121338912133,1.1710888743913062,1.3694352760019962e-11,4.7473498050334847e-11,6.116785081035481e-11,88.39671038523859,186.82154470145935,116462969283.34332,1574382.2595623573
NGC3198,18.642928870292888,5.937238493723849,1.1717929086762218,1.3473285947106787e-11,4.711706741970017e-11,6.059035336680696e-11,88.03778501921664,186.69560165765185,117485118907.68117,1548992.318303627
NGC3198,18.794016736401673,5.985355648535564,1.1724857409935214,1.3257529240425535e-11,4.676592078248676e-11,6.002345002291229e-11,87.68319657967668,186.57160788246424,118507280428.65887,1524198.192260238
NGC3198,18.94510460251046,6.033472803347281,1.1731675495789544,1.3046913924133673e-11,4.641993877104131e-11,5.946685269517498e-11,87.33285842521559,186.449512994162,119529444699.70912,1499981.602055758
NGC3198,19.096192468619247,6.081589958158996,1.1738385098323416,1.2841277930223962e-11,4.607900568410355e-11,5.892028361432752e-11,86.98668631846863,186.3292683126109,120551602862.3169,1476324.9631694169
NGC3198,19.247280334728032,6.129707112970711,1.1744987943626977,1.2640465526653683e-11,4.574300934466067e-11,5.838347487131435e-11,86.64459834102037,186.2108267913112,121573746339.16844,1453211.354341355
NGC3198,19.39836820083682,6.177824267782427,1.1751485730326363,1.2444327022410723e-11,4.541184096441708e-11,5.78561679868278e-11,86.30651481196796,186.0941429525548,122595866827.44597,1430624.4876501583
NGC3198,19.549456066945606,6.225941422594142,1.1757880130020681,1.2252718488473334e-11,4.5085395014521486e-11,5.733811350299482e-11,85.97235820995257,185.9791728255406,123617956292.26332,1408548.680162375
NGC3198,19.700543933054394,6.2740585774058575,1.1764172787712037,1.2065501493692204e-11,4.4763569102216196e-11,5.68290705959084e-11,85.64205309848622,185.86587388729575,124640006960.24234,1386968.8270603966
NGC3198,19.85163179916318,6.3221757322175725,1.1770365322228733,1.1882542854689826e-11,4.444626385309343e-11,5.632880670778325e-11,85.31552605441007,185.75420500625737,125662011313.22502,1365870.3761592687
NGC3198,20.002719665271965,6.370292887029287,1.1776459326641702,1.1703714398933263e-11,4.4133382798662405e-11,5.5837097197595666e-11,84.99270559933093,185.64412638837868,126683962082.11963,1345239.3037324897
NGC3198,20.153807531380753,6.418410041841004,1.178245636867436,1.1528892740193294e-11,4.382483226894928e-11,5.5353725009142575e-11,84.67352213388965,185.53559952563143,127705852240.87868,1325062.0915686397
NGC3198,20.30489539748954,6.466527196652719,1.1788357991105898,1.1357959065655404e-11,4.3520521289867777e-11,5.487848035552318e-11,84.35790787472509,185.42858714678314,128727675000.60431,1305325.705187846
NGC3198,20.455983263598327,6.514644351464435,1.1794165712168174,1.1190798933996587e-11,4.322036148511453e-11,5.4411160419111117e-11,84.04579679400321,185.32305317033544,129749423803.78099,1286017.573151935
NGC3198,20.607071129707112,6.56276150627615,1.1799881025936292,1.1027302083787271e-11,4.292426698235715e-11,5.395156906614442e-11,83.73712456138942,185.21896265951563,130771092318.63068,1267125.5674043603
NGC3198,20.7581589958159,6.610878661087866,1.1805505402712964,1.0867362251619248e-11,4.263215432349672e-11,5.349951657511597e-11,83.43182848834812,185.11628177921975,131792674433.58989,1248637.9845826405
NGC3198,20.909246861924686,6.658995815899581,1.1811040289406747,1.0710876999399512e-11,4.2343942378798954e-11,5.305481937819846e-11,83.1298474746597,185.01497775481135,132814164251.90451,1230543.52824754
NGC3198,21.06033472803347,6.707112970711297,1.1816487109904281,1.0557747550285782e-11,4.2059552264700066e-11,5.2617299814985844e-11,82.83112195705203,184.91501883268523,133835556086.34177,1212831.2919784614
NGC3198,21.21142259414226,6.7552301255230125,1.1821847265436582,1.040787863277308e-11,4.177890726510452e-11,5.21867858978776e-11,82.53559385984771,184.81637424251016,134856844454.01524,1195490.7432862364
NGC3198,21.362510460251045,6.8033472803347275,1.1827122134939527,1.0261178332471833e-11,4.150193275600215e-11,5.176311108847398e-11,82.24320654753461,184.71901416107013,135878024071.32207,1178511.708298859
NGC3198,21.513598326359833,6.851464435146443,1.1832313075408594,1.0117557951146827e-11,4.122855613324162e-11,5.134611408438845e-11,81.95390477917175,184.62290967762718,136899089848.98958,1161884.3571771407
NGC3198,21.66468619246862,6.899581589958158,1.183742142224795,9.976931872613425e-12,4.0958706743306666e-11,5.093563861592009e-11,81.66763466454688,184.5280327607329,137920036887.22836,1145599.190221159
NGC3198,21.815774058577407,6.947698744769875,1.1842448489614004,9.83921743511237e-12,4.069231581694971e-11,5.053153325206208e-11,81.38434362200734,184.4343562264214,138940860470.99164,1129647.0246299
NGC3198,21.966861924686192,6.99581589958159,1.1847395570753467,9.704334809808004e-12,4.042931640554559e-11,5.0133651215353597e-11,81.1039803378884,184.34185370771647,139961556065.3359,1114018.9818790625
NGC3198,22.117949790794977,7.043933054393305,1.1852263938336067,9.572206885076342e-12,4.0169643320035794e-11,4.9741850205112134e-11,80.82649472746901,184.25049962539416,140982119310.8841,1098706.475684536
NGC3198,22.269037656903766,7.092050209205021,1.1857054844781945,9.44275915626989e-12,3.9913233072340195e-11,4.935599222861009e-11,80.5518378973867,184.16026915994013,142002546019.3865,1083701.200519539
NGC3198,22.42012552301255,7.140167364016736,1.1861769522583836,9.315919620664922e-12,3.9660023819120367e-11,4.8975943439785287e-11,80.2799621094481,184.0711382246478,143022832169.37854,1068995.1206573292
NGC3198,22.57121338912134,7.188284518828452,1.1866409184624154,9.191618677314598e-12,3.940995530778452e-11,4.860157398509911e-11,80.01082074577387,183.98308343980457,144042973901.9338,1054580.4597120807
NGC3198,22.722301255230125,7.236401673640167,1.1870975024487,9.069789031547867e-12,3.916296882462992e-11,4.823275785617779e-11,79.74436827522062,183.89608210791664,145062967516.50977,1040449.6906510919
NGC3198,22.87338912133891,7.284518828451882,1.1875468216765235,8.950365603869476e-12,3.891900714502436e-11,4.7869372748893833e-11,79.48056022102465,183.81011218992447,146082809466.88464,1026595.5262551084
NGC3198,23.0244769874477,7.332635983263598,1.1879889917362636,8.833285443030777e-12,3.867801448553309e-11,4.751129992856387e-11,79.21935312961546,183.72515228236546,147102496357.18332,1013010.9100034416
NGC3198,23.175564853556484,7.380753138075313,1.1884241263791266,8.718487643054558e-12,3.843993645790292e-11,4.715842410095748e-11,78.96070454054934,183.6411815954403,148122024937.99084,999689.0073620719
NGC3198,23.326652719665272,7.428870292887029,1.1888523375464115,8.605913264009636e-12,3.820472002481925e-11,4.6810633288828885e-11,78.70457295751572,183.5581799319428,149141392102.55145,986623.1974548635
NGC3198,23.477740585774058,7.476987447698744,1.1892737353983058,8.495505256342846e-12,3.797231345735667e-11,4.646781871369951e-11,78.4509178203714,183.47612766701567,150160594883.05127,973807.065098347
NGC3198,23.628828451882846,7.52510460251046,1.1896884283422267,8.387208388586971e-12,3.774266629404735e-11,4.612987468263432e-11,78.19969947815991,183.39500572869468,151179630446.98373,961234.3931822395
NGC3198,23.77991631799163,7.573221757322175,1.1900965230607092,8.280969178273647e-12,3.751572930149575e-11,4.57966984797694e-11,77.95087916307534,183.31479557920736,152198496093.59485,948899.1553778833
NGC3198,23.931004184100416,7.62133891213389,1.1904981245388497,8.176735825889788e-12,3.7291454436471105e-11,4.5468190262360896e-11,77.70441896533131,183.23547919699294,153217189250.4077,936795.5091598528
NGC3198,24.082092050209205,7.669456066945607,1.190893336091316,8.074458151725338e-12,3.7069794809413605e-11,4.514425296113894e-11,77.46028180889894,183.15703905941285,154235707469.82446,924917.7891237107
NGC3198,24.23317991631799,7.717573221757322,1.1912822593889247,7.974087535468556e-12,3.685070464929221e-11,4.482479218476077e-11,77.21843142807785,183.0794581261208,155254048425.80295,913260.500586877
NGC3198,24.38426778242678,7.7656903765690375,1.1916649944847961,7.875576858413038e-12,3.663413926975603e-11,4.4509716128169065e-11,76.9788323448668,183.00271982306538,156272209910.60898,901818.3134585087
NGC3198,24.535355648535564,7.8138075313807525,1.1920416398400946,7.77888044814827e-12,3.642005503652365e-11,4.419893548467192e-11,76.74144984710223,182.92680802709722,157290189831.63968,890586.0563650839
NGC3198,24.686443514644353,7.861924686192468,1.1924122923493583,7.68395402561243e-12,3.620840933595747e-11,4.3892363361569903e-11,76.50624996733335,182.85170705115553,158307986208.31924,879558.7110203597
NGC3198,24.837531380753138,7.910041841004183,1.1927770473654251,7.590754654392887e-12,3.599916054477294e-11,4.358991519916583e-11,76.27319946240564,182.7774016300096,159325597169.06335,868731.4068270632
NGC3198,24.988619246861923,7.958158995815898,1.1931359987239636,7.499240692165945e-12,3.5792268000834694e-11,4.329150869300064e-11,76.04226579372383,182.70387690653124,160343020948.3125,858099.4157004124
NGC3198,25.13970711297071,8.006276150627615,1.1934892387676128,7.409371744173359e-12,3.5587691974994184e-11,4.299706371916754e-11,75.81341710816865,182.63111841847694,161360255883.6316,847658.1471025875
NGC3198,25.290794979079497,8.05439330543933,1.1938368583697374,7.321108618638501e-12,3.5385393643925355e-11,4.2706502262563855e-11,75.5866222196413,182.5591120857577,162377300412.87555,837403.1432781818
NGC3198,25.441882845188285,8.102510460251047,1.1941789469578061,7.2344132840303674e-12,3.518533506391707e-11,4.241974834794744e-11,75.36185059121166,182.4878441981766,163394153071.4185,827330.0746818709
NGC3198,25.59297071129707,8.150627615062762,1.194515592536397,7.1492488280883816e-12,3.498747914558304e-11,4.213672797367142e-11,75.1390723178472,182.4173014036152,164410812489.44614,817434.7355888945
NGC3198,25.74405857740586,8.198744769874477,1.194846881709838,7.065579418525549e-12,3.4791789629451445e-11,4.185736904797699e-11,74.91825810969979,182.34747069664988,165427277389.3094,807713.0398804267
NGC3198,25.895146443514644,8.246861924686192,1.1951728997044857,6.983370265331912e-12,3.459823106239889e-11,4.15816013277308e-11,74.69937927593007,182.27833940758072,166443546582.93817,798161.0169955927
NGC3198,26.04623430962343,8.294979079497907,1.1954937303906505,6.902587584604202e-12,3.440676877489419e-11,4.1309356359498395e-11,74.48240770904842,182.20989519185616,167459618969.31436,788774.8080430081
NGC3198,26.197322175732218,8.343096234309623,1.1958094563041737,6.8231985638314876e-12,3.4217368859019723e-11,4.104056742285121e-11,74.26731586975329,182.14212601987774,168475493532.00235,779550.6620640933
NGC3198,26.348410041841003,8.391213389121338,1.1961201586676582,6.745171328570265e-12,3.402999814723918e-11,4.0775169475809446e-11,74.05407677224864,182.07502016716913,169491169336.73608,770484.9324419071
NGC3198,26.49949790794979,8.439330543933055,1.196425917411367,6.6684749104457165e-12,3.384462419188207e-11,4.051309910232779e-11,73.84266397002214,182.00856620489532,170506645529.06183,761574.0734488812
NGC3198,26.650585774058577,8.48744769874477,1.1967268111937819,6.5930792164192415e-12,3.366121524531675e-11,4.025429446173599e-11,73.6330515420678,181.94275299071776,171521921332.03442,752814.6369271366
NGC3198,26.801673640167362,8.535564853556485,1.1970229174218427,6.518954999265259e-12,3.347974024078492e-11,3.999869524005018e-11,73.42521407953609,181.8775696599722,172536996043.9678,744203.2690959633
NGC3198,26.95276150627615,8.5836820083682,1.1973143122708572,6.4460738292032314e-12,3.330016877387169e-11,3.974624260307492e-11,73.21912667279635,181.81300561715648,173551869036.2361,735736.7074802594
NGC3198,27.103849372384936,8.631799163179915,1.1976010707041003,6.3744080666335445e-12,3.312247108458681e-11,3.949687915122035e-11,73.01476489889646,181.74905052771624,174566539751.1266,727411.7779557223
NGC3198,27.254937238493724,8.679916317991632,1.1978832664920978,6.303930835928382e-12,3.294661804003317e-11,3.9250548875961553e-11,72.81210480940528,181.68569431011673,175581007699.74246,719225.391904651
NGC3198,27.40602510460251,8.728033472803347,1.1981609722316044,6.234616000231257e-12,3.277258111764024e-11,3.90071971178715e-11,72.61112291862428,181.6229271281895,176595272459.9537,711174.5434781729
NGC3198,27.557112970711298,8.776150627615063,1.1984342593642798,6.1664381372210316e-12,3.2600332388940906e-11,3.876677052616194e-11,72.41179619215521,181.5607393837438,177609333674.39658,703256.3069606441
NGC3198,27.708200836820083,8.824267782426778,1.1987031981950675,6.099372515798488e-12,3.242984450387095e-11,3.852921701966944e-11,72.21410203581098,181.49912170943173,178623191048.51923,695467.8342309085
NGC3198,27.85928870292887,8.872384937238493,1.1989678579102812,6.0333950736555214e-12,3.226109067557161e-11,3.829448574922713e-11,72.0180182848578,181.4380649618581,179636844348.67352,687806.3523176672
NGC3198,28.010376569037657,8.920502092050208,1.1992283065954035,5.968482395689003e-12,3.2094044665676284e-11,3.8062527061365286e-11,71.82352319357697,181.3775602149253,180650293400.25153,680269.1610436441
NGC3198,28.161464435146442,8.968619246861923,1.1994846112526014,5.904611693223114e-12,3.192868077006328e-11,3.7833292463286394e-11,71.63059542513508,181.31759875340416,181663538085.86548,672853.6307559859
NGC3198,28.31255230125523,9.01673640167364,1.1997368378179631,5.8417607840057476e-12,3.176497380505743e-11,3.760673458906318e-11,71.43921404175174,181.25817206672247,182676578343.57187,665557.2001385868
NGC3198,28.463640167364016,9.064853556485355,1.1999850511784602,5.779908072946221e-12,3.1602899094063877e-11,3.7382807167010095e-11,71.24935849515505,181.1992718429629,183689414165.13602,658377.3741031097
NGC3198,28.614728033472804,9.112970711297072,1.2002293151886405,5.7190325335630056e-12,3.144243245461824e-11,3.716146498818124e-11,71.06100861731434,181.1408899630621,184702045594.33902,651311.7217559324
NGC3198,28.76581589958159,9.161087866108787,1.2004696926870548,5.659113690111803e-12,3.1283550185838056e-11,3.694266387594986e-11,70.87414461144125,181.08301849520424,185714472725.32465,644357.874437106
NGC3198,28.916903765690375,9.209205020920502,1.2007062455124233,5.600131600365514e-12,3.112622905626071e-11,3.6726360656626224e-11,70.68874704324936,181.0256496894007,186726695700.98538,637513.5238290984
NGC3198,29.067991631799163,9.257322175732217,1.2009390345195434,5.542066839019141e-12,3.097044629205409e-11,3.651251313107323e-11,70.50479683246445,180.9687759722499,187738714711.38757,630776.4201321041
NGC3198,29.21907949790795,9.305439330543932,1.2011681195949442,5.484900481693798e-12,3.0816179565586496e-11,3.6301080047280296e-11,70.32227524457622,180.91238994187015,188750529992.2335,624144.3703035488
NGC3198,29.370167364016737,9.353556485355648,1.2013935596722949,5.428614089515228e-12,3.066340698434302e-11,3.6092021073858245e-11,70.14116388282379,180.85648436299928,189762141823.3619,617615.2363589152
NGC3198,29.521255230125522,9.401673640167363,1.2016154127475633,5.373189694243425e-12,3.051210708017599e-11,3.588529677441941e-11,69.96144468040713,180.80105216225493,190773550527.2829,611186.9337315124
NGC3198,29.672343096234307,9.449790794979078,1.2018337358939377,5.318609783930874e-12,3.036225879887779e-11,3.5680868582808664e-11,69.78309989291671,180.74608642354966,191784756467.74997,604857.429689198
NGC3198,29.823430962343096,9.497907949790795,1.2020485852765082,5.264857289088144e-12,3.021384149006467e-11,3.5478698779152814e-11,69.60611209097473,180.69158038365504,192795760048.3653,598624.7418052588
NGC3198,29.97451882845188,9.54602510460251,1.2022600161667165,5.2119155693363345e-12,3.0066834897360574e-11,3.5278750466696906e-11,69.43046415308005,180.63752742790987,193806561711.22003,592486.9364817399
NGC3198,30.12560669456067,9.594142259414225,1.2024680829565733,5.159768400526963e-12,2.9921219148870736e-11,3.50809875493977e-11,69.25613925865136,180.58392108606654,194817161935.56696,586442.1275230407
NGC3198,30.276694560669455,9.64225941422594,1.202672839172653,5.108399962310629e-12,2.9776974747934846e-11,3.4885374710245476e-11,69.08312088126098,180.5307550282713,195827561236.52625,580488.4747578588
NGC3198,30.427782426778244,9.690376569037657,1.202874337489862,5.0577948261367e-12,2.963408256415023e-11,3.4691877390286925e-11,68.91139278205408,180.47802306117322,196837760163.82275,574624.1827074409
NGC3198,30.57887029288703,9.738493723849372,1.2030726297449907,5.0079379436670166e-12,2.949252382465578e-11,3.45004617683228e-11,68.74093900334677,180.42571912415738,197847759300.55408,568847.4992987091
NGC3198,30.729958158995814,9.786610878661087,1.203267766950049,4.958814635587371e-12,2.935228010566781e-11,3.4311094741255185e-11,68.57174386239744,180.37383728569802,198857559261.98993,563156.7146202581
NGC3198,30.881046025104602,9.834728033472803,1.2034597993053877,4.9104105808012254e-12,2.92133333242591e-11,3.412374390506032e-11,68.40379194534617,180.3223717398269,199867160694.40027,557550.1597195946
NGC3198,31.032133891213387,9.882845188284518,1.2036487762126158,4.862711805990829e-12,2.907566573037316e-11,3.393837753636399e-11,68.23706810131638,180.27131680271353,200876564273.91327,552026.2054402812
NGC3198,31.183221757322176,9.930962343096233,1.2038347462873071,4.8157046755315125e-12,2.8939259899065698e-11,3.375496457459721e-11,68.071557436674,180.22066690935293,201885770705.4015,546583.2612972904
NGC3198,31.33430962343096,9.979079497907948,1.2040177573715074,4.7693758817455885e-12,2.880409872296563e-11,3.3573474604711216e-11,67.907245309439,180.170416610357,202894780721.39594,541219.7743891248
NGC3198,31.48539748953975,10.027196652719665,1.2041978565460432,4.7237124354828244e-12,2.867016540494853e-11,3.339387784043135e-11,67.74411732384465,180.12056056884632,203903595081.02768,535934.2283455866
NGC3198,31.636485355648535,10.07531380753138,1.2043750901426316,4.678701657015081e-12,2.8537443451015266e-11,3.3216145108030344e-11,67.5821593250398,180.07109355743847,204912214568.9956,530725.1423094091
NGC3198,31.78757322175732,10.123430962343095,1.2045495037558018,4.634331167233149e-12,2.8405916663369296e-11,3.304024783060244e-11,67.42135739392988,180.02201045533002,205920639994.56094,525591.0699510264
NGC3198,31.93866108786611,10.171548117154812,1.2047211422546225,4.590588879134418e-12,2.8275569133685857e-11,3.2866158012820276e-11,67.2616978421522,179.9733062454684,206928872190.56668,520530.5985148028
NGC3198,32.08974895397489,10.219665271966525,1.204890049794246,4.547462989590435e-12,2.814638523656712e-11,3.2693848226157555e-11,67.10316720718166,179.92497601181088,207936912012.48236,515542.3478960047
NGC3198,32.24083682008368,10.267782426778242,1.2050562698272673,4.5049419713838615e-12,2.8018349623176897e-11,3.252329159456076e-11,66.94575224756255,179.8770149366679,208944760337.47342,510624.9697469682
NGC3198,32.39192468619247,10.315899581589957,1.205219845114902,4.463014565504846e-12,2.7891447215049513e-11,3.235446178055436e-11,66.78943993826311,179.82941829812725,209952418063.494,505777.1466116321
NGC3198,32.54301255230125,10.364016736401672,1.2053808177379874,4.4216697736971505e-12,2.7765663198066868e-11,3.218733297176402e-11,66.63421746614853,179.78218146755697,210959886108.4032,500997.59108739917
NGC3198,32.69410041841004,10.412133891213388,1.2055392291078078,4.380896851244848e-12,2.7640983016598545e-11,3.202187986784339e-11,66.48007222556932,179.7352999071838,211967165409.10468,496285.04501353286
NGC3198,32.84518828451883,10.460251046025103,1.2056951199767483,4.340685299990767e-12,2.7517392367799816e-11,3.185807766779058e-11,66.32699181406144,179.68876916774533,212974256920.70798,491638.2786845354
NGC3198,32.996276150627615,10.50836820083682,1.2058485304487774,4.3010248615781764e-12,2.739487719606228e-11,3.1695902057640456e-11,66.17496402815485,179.64258488621235,213981161615.71204,487056.09008831787
NGC3198,33.1473640167364,10.556485355648533,1.2059994999897663,4.261905510907625e-12,2.7273423687612662e-11,3.1535329198520284e-11,66.02397685928703,179.59674278357997,214987880483.21008,482537.3041679349
NGC3198,33.298451882845185,10.60460251046025,1.2061480674376392,4.223317449801116e-12,2.7153018265254784e-11,3.13763357150559e-11,65.874018489819,179.55123866272493,215994414528.1155,478080.7721059368
NGC3198,33.449539748953974,10.652719665271967,1.206294271012366,4.1852511008661825e-12,2.703364758325061e-11,3.121889868411679e-11,65.72507728915001,179.50606840632648,217000764770.40753,473685.37063094287
NGC3198,33.60062761506276,10.700836820083682,1.206438148325795,4.147697101552625e-12,2.6915298522335695e-11,3.106299562388832e-11,65.57714180992876,179.4612279748494,218006932244.39792,469350.00134527794
NGC3198,33.751715481171544,10.748953974895397,1.2065797363913278,4.1106462983950935e-12,2.6797958184865136e-11,3.090860448326023e-11,65.43020078435775,179.41671340458672,219012917998.01633,465073.59007306636
NGC3198,33.90280334728033,10.797071129707112,1.2067190716334413,4.074089741434854e-12,2.6681613890085817e-11,3.075570363152067e-11,65.28424312058853,179.37252080575996,220018723092.11542,460855.08622819855
NGC3198,34.05389121338912,10.845188284518828,1.206856189897059,4.038018678814428e-12,2.6566253169531284e-11,3.0604271848345715e-11,65.13925789920484,179.32864636067572,221024348599.79388,456693.462201284
NGC3198,34.20497907949791,10.893305439330545,1.2069911264567719,4.002424551538983e-12,2.6451863762535332e-11,3.0454288314074316e-11,64.99523436979139,179.28508632193586,222029795605.7386,452587.71276508685
NGC3198,34.35606694560669,10.941422594142258,1.2071239160259126,3.967298988398642e-12,2.6338433611860765e-11,3.030573260025941e-11,64.85216194758571,179.24183701070038,223035065205.58377,448536.8544976906
NGC3198,34.50715481171548,10.989539748953975,1.2072545927654863,3.93263380104606e-12,2.6225950859439863e-11,3.015858466048592e-11,64.71003021021063,179.19889481500053,224040158505.28848,444539.92522302404
