galaxy_name,r_kpc,r_over_Rd,q_eff,a_b_m_s2,a_bdvr_m_s2,a_total_m_s2,v_newton_km_s,v_bdvr_km_s,M_bdvr_eff_Msun,rho_bdvr_eff_Msun_kpc3
NGC2841,2.1702928870292886,0.5962343096234309,0.9489280471606731,3.1682474149213263e-09,5.851045168277928e-10,3.7533519317491195e-09,460.62127246228346,501.35354489375527,19771811823.1493,161047883.8289337
NGC2841,2.345439330543933,0.6443514644351463,0.9524507085229291,2.7127350341223723e-09,5.43421504288202e-10,3.2561565384105745e-09,443.08909588854226,485.4449773281675,21446753045.574284,138770729.29587248
NGC2841,2.5205857740585773,0.6924686192468619,0.95591732042943,2.3488366871148013e-09,5.075015401653823e-10,2.8563382272801837e-09,427.4176221181822,471.33623581173066,23132184621.441257,120896319.79602858
NGC2841,2.6957322175732217,0.7405857740585774,0.9593287746892847,2.053535831633508e-09,4.762217611162243e-10,2.5297575927497324e-09,413.2994141942791,458.7257307515205,24827846890.141586,106328676.58257133
NGC2841,2.870878661087866,0.7887029288702928,0.9626859489219285,1.8106149784842274e-09,4.487333115801654e-10,2.259348290064393e-09,400.49375243493796,447.3776497107076,26533485798.270123,94293762.564306
NGC2841,3.0460251046025104,0.8368200836820083,0.9659897067828961,1.6083806017311542e-09,4.243825666408933e-10,2.0327631683720475e-09,388.8091036863731,437.1046265906646,28248852786.92798,84232159.65342222
NGC2841,3.221171548117155,0.8849372384937239,0.9692408981860038,1.4382291091828865e-09,4.026580552295514e-10,1.8408871644124378e-09,378.09091069011214,427.75567955372435,29973704681.192253,75731314.03411023
NGC2841,3.396317991631799,0.9330543933054393,0.9724403595219944,1.2937164244052e-09,3.8315380619192384e-10,1.6768702305971237e-09,368.21289307582015,419.2076244348389,31707803581.71197,68481506.41558416
NGC2841,3.5714644351464435,0.9811715481171548,0.9755889138737052,1.1699387449456256e-09,3.6554347952005136e-10,1.535482224465677e-09,359.07072565277576,411.3588394874883,33450916758.390633,62246501.70485098
NGC2841,3.746610878661088,1.0292887029288702,0.9786873712278107,1.0631109800589297e-09,3.4956175345668265e-10,1.4126727335156123e-09,350.5773624762639,404.12465689556143,35202816546.11648,56843536.69538668
NGC2841,3.921757322175732,1.0774058577405856,0.9817365286831979,9.702739043339986e-10,3.3499069913175247e-10,1.305264603465751e-09,342.65952317546294,397.4339023954733,36963280242.50222,52129396.308318965
NGC2841,4.096903765690376,1.125523012552301,0.984737170656025,8.890869953323778e-10,3.2164965017949764e-10,1.2107366455118754e-09,335.25501485943823,391.22625978247277,38732090007.59655,47990548.3663824
NGC2841,4.2720502092050205,1.1736401673640167,0.9876900690815174,8.17679456652034e-10,3.093875643203946e-10,1.1270670209724286e-09,328.3106644827732,385.4502376854978,40509032765.53075,44336038.11647716
NGC2841,4.447196652719665,1.221757322175732,0.9905959836125533,7.545414720074848e-10,2.9807718991078217e-10,1.052618661918267e-09,321.78070375305106,380.06158253261975,42293900108.06413,41092293.489938594
NGC2841,4.622343096234309,1.2698744769874475,0.9934556618150907,6.984437365198025e-10,2.876105587125786e-10,9.860542952323812e-10,315.6254939970632,375.0220264953768,44086488199.99275,38199275.17046118
NGC2841,4.797489539748954,1.3179916317991631,0.9962698393604814,6.483771637112238e-10,2.778954659601919e-10,9.262726296714157e-10,309.81050953041057,370.298289991995,45886597686.38651,35607587.4658343
NGC2841,4.972635983263598,1.3661087866108785,0.9990392402147297,6.035071874115808e-10,2.688526943022075e-10,8.723598817137883e-10,304.3055197952992,365.86127980503835,47694033601.62065,33276285.14685703
NGC2841,5.147782426778242,1.414225941422594,1.0017645768247359,5.631387562519361e-10,2.6041380445242135e-10,8.235525607043575e-10,299.08392591259474,361.6854390699749,49508605280.16751,31171190.850384843
NGC2841,5.322928870292887,1.4623430962343096,1.004446550301579,5.266892541705497e-10,2.5251936202061045e-10,7.792086161911601e-10,294.1222183356509,357.7482162980629,51330126269.11625,29263591.449401937
NGC2841,5.498075313807531,1.510460251046025,1.0070858506008815,4.936673603582399e-10,2.4511750325859635e-10,7.387848636168362e-10,289.399530319682,354.0296285217286,53158414242.38737,27529218.78427731
NGC2841,5.6732217573221755,1.5585774058577404,1.0096831567003055,4.636564051655056e-10,2.381627664795153e-10,7.018191716450209e-10,284.8972678231596,350.51189947597726,54993290916.61094,25947445.932432767
NGC2841,5.84836820083682,1.606694560669456,1.0122391367742247,4.363011614939112e-10,2.316151334557917e-10,6.679162949497029e-10,280.5988008458808,347.17915805804193,56834581968.636955,24500648.3953326
NGC2841,6.023514644351464,1.6548117154811715,1.0147544483656155,4.112972845219605e-10,2.2543923805679736e-10,6.367365225787579e-10,276.48920450359276,344.0171855565294,58682116954.646965,23173692.58491278
NGC2841,6.198661087866109,1.7029288702928869,1.0172297385552151,3.8838280985243606e-10,2.196037090480861e-10,6.079865189005222e-10,272.55504063695054,341.0132026030687,60535729230.8376,21953523.38461546
NGC2841,6.373807531380753,1.7510460251046025,1.019665644127988,3.673312639825409e-10,2.1408062124574542e-10,5.814118852282863e-10,268.7841726628015,338.15568868118066,62395255875.6457,20828829.416244358
NGC2841,6.548953974895397,1.799163179916318,1.0220627917369423,3.4794604688613406e-10,2.0884503474078692e-10,5.56791081626921e-10,265.1656078486949,335.43422847734575,64260537613.48644,19789769.697099175
NGC2841,6.724100418410042,1.8472803347280333,1.0244217980643398,3.3005582517771154e-10,2.0387460613551478e-10,5.339304313132263e-10,261.68936233608065,332.83938048570354,66131418739.97606,18827749.130559124
NGC2841,6.899246861924686,1.895397489539749,1.026743269980343,3.1351073329749764e-10,1.9914925899504917e-10,5.126599922925468e-10,258.3463451335931,330.3625641591684,68007747048.610985,17935233.0933195
NGC2841,7.07439330543933,1.9435146443514644,1.0290278046991357,2.9817922471468303e-10,1.9465090325175162e-10,4.928301279664347e-10,255.12825800798248,327.9959625941094,69889373758.87625,17105593.51551179
NGC2841,7.249539748953975,1.9916317991631798,1.0312759899325608,2.839454490733625e-10,1.9036319528376076e-10,4.743086443571232e-10,252.02750876048665,325.73243828635424,71776153445.75603,16332980.475765102
NGC2841,7.424686192468619,2.0397489539748954,1.033488404041313,2.707070572275974e-10,1.8627133195120215e-10,4.5697838917879956e-10,249.03713582363852,323.56545993560854,73667943970.61992,15612214.581545006
NGC2841,7.5998326359832635,2.087866108786611,1.0356656161837254,2.583733562083935e-10,1.8236187311193756e-10,4.4073522932033104e-10,246.15074247257502,321.48903862797096,75564606413.45929,14938696.370123835
NGC2841,7.774979079497908,2.1359832635983262,1.0378081864621902,2.4686375178737664e-10,1.7862258812596342e-10,4.254863399133401e-10,243.3624392348243,319.49767201077503,77466005006.44775,14308329.716475638
NGC2841,7.950125523012552,2.1841004184100417,1.0399166660672474,2.3610642852147715e-10,1.7504232264906516e-10,4.1114875117054234e-10,240.66679331785826,317.5862953048481,79372007068.80122,13717456.822376767
NGC2841,8.125271966527196,2.232217573221757,1.041991597419384,2.260372267777596e-10,1.7161088265428166e-10,3.9764810943204127e-10,238.05878406564983,315.75023818751134,81282482942.91289,13162802.82411946
NGC2841,8.300418410041841,2.280334728033473,1.0440335143085748,2.1659868384562305e-10,1.6831893313652664e-10,3.849176169821497e-10,235.53376361280988,313.98518673386855,83197305931.73897,12641428.423090223
NGC2841,8.475564853556484,2.328451882845188,1.0460429420316015,2.0773921229622698e-10,1.6515790937639414e-10,3.7289712167262115e-10,233.08742203442938,312.2871497308588,85116352237.41124,12150689.235611737
NGC2841,8.65071129707113,2.3765690376569037,1.0480203975271922,1.994123935889648e-10,1.6211993898319958e-10,3.6153233257216436e-10,230.7157563968899,310.6524287834762,87039500901.05446,11688200.7922913
NGC2841,8.825857740585773,2.4246861924686187,1.0499663895090046,1.9157636881410873e-10,1.5919777321988601e-10,3.5077414203399474e-10,228.41504320387804,309.0775917196544,88966633743.78384,11251808.305230252
NGC2841,9.001004184100418,2.4728033472803346,1.0518814185964969,1.8419331160082048e-10,1.5638472634552028e-10,3.4057803794634074e-10,226.18181380602277,307.5594488729012,90897635308.8623,10839560.473483829
NGC2841,9.176150627615062,2.52092050209205,1.053765977443716,1.7722897076633303e-10,1.5367462190415434e-10,3.309035926704874e-10,224.01283240466114,306.09503188249556,92832392804.99411,10449686.720567726
NGC2841,9.351297071129707,2.569037656903766,1.0556205508660352,1.7065227235632787e-10,1.5106174504933508e-10,3.217140174056629e-10,221.90507633239258,304.681574702046,94770796050.73407,10080577.358452942
NGC2841,9.52644351464435,2.617154811715481,1.0574456159648773,1.644349724230111e-10,1.4854080012749832e-10,3.1297577255050943e-10,219.85571833704913,303.31649655017713,96712737419.99095,9730766.254864033
NGC2841,9.701589958158996,2.6652719665271967,1.0592416422504505,1.5855135328042848e-10,1.4610687285566572e-10,3.046582261360942e-10,217.86211063289417,301.99738657343227,98658111788.60423,9398915.648426367
NGC2841,9.87673640167364,2.7133891213389116,1.0610090917625343,1.5297795712481905e-10,1.4375539652314757e-10,2.967333536479666e-10,215.92177051442033,300.72199002229587,100606816481.97433,9083802.812076459
NGC2841,10.051882845188285,2.7615062761506275,1.0627484191893424,1.4769335185777356e-10,1.4148212172644753e-10,2.8917547358422107e-10,214.03236735497745,299.48819576745217,102558751223.72543,8784308.31143116
NGC2841,10.227029288702928,2.809623430962343,1.0644600719844937,1.4267792473867408e-10,1.39283089213811e-10,2.8196101395248504e-10,212.19171083539686,298.2940250057729,104513818085.38239,8499405.643265912
NGC2841,10.402175732217573,2.8577405857740583,1.0661444904821227,1.3791370014994177e-10,1.3715460547290996e-10,2.7506830562285176e-10,210.39774026741404,297.13762102467484,106471921437.04156,8228152.071323177
NGC2841,10.577322175732217,2.9058577405857737,1.0678021080101585,1.333841783078009e-10,1.3509322074371033e-10,2.684773990515112e-10,208.64851489355505,296.017239909927,108432967899.01692,7969680.503509167
NGC2841,10.752468619246862,2.9539748953974896,1.0694333510018021,1.2907419221173065e-10,1.3309570917999893e-10,2.621699013917296e-10,206.94220505966817,294.9312420961288,110396866294.44328,7723192.277053755
NGC2841,10.927615062761506,3.0020920502092046,1.0710386391052285,1.249697805130497e-10,1.3115905091850427e-10,2.5612883143155396e-10,205.27708416881416,293.87808467128735,112363527602.81802,7487950.737169418
NGC2841,11.10276150627615,3.0502092050209204,1.0726183852915425,1.2105807430974683e-10,1.292804158449685e-10,2.503384901547153e-10,203.65152133607253,292.8563143574802,114332864914.46326,7263275.510758195
NGC2841,11.277907949790794,3.098326359832636,1.0741729959610222,1.1732719615101424e-10,1.2745714887269796e-10,2.447843450237122e-10,202.0639746732281,291.8645610987428,116304793385.89162,7048537.3902682075
NGC2841,11.45305439330544,3.1464435146443512,1.075702871047664,1.1376616976934943e-10,1.2568675657168685e-10,2.394529263410363e-10,200.5129851404817,290.9015321952775,118279230196.05786,6843153.754314051
NGC2841,11.628200836820083,3.1945606694560666,1.0772084041220709,1.1036483925747147e-10,1.2396689500591999e-10,2.3433173426339146e-10,198.9971709094566,289.9660069300115,120256094503.47939,6646584.461475478
NGC2841,11.803347280334728,3.2426778242677825,1.0786899824927,1.0711379657730893e-10,1.2229535865336203e-10,2.2940915523067094e-10,197.5152221879985,289.05683163958366,122235307404.20953,6458328.162058086
NGC2841,11.978493723849372,3.2907949790794975,1.080147987305501,1.0400431643366131e-10,1.206700702978212e-10,2.246743867314825e-10,196.06589646271513,288.17291518713233,124216791890.6469,6277918.97975062
NGC2841,12.153640167364017,3.3389121338912133,1.081582793641968,1.0102829766968512e-10,1.190890717946502e-10,2.2011736946433531e-10,194.64801411998107,287.31322479889934,126200472811.16522,6104923.521263878
NGC2841,12.32878661087866,3.3870292887029287,1.082994770615631,9.81782104483413e-11,1.175505156233893e-10,2.157287260717306e-10,193.26045441033304,286.4767822307426,128186276830.54727,5938938.177308612
NGC2841,12.503933054393306,3.435146443514644,1.0843842814670148,9.544704857604534e-11,1.1605265715019313e-10,2.1149970572623847e-10,191.90215172487893,285.6626602342363,130174132391.20872,5779586.682825883
NGC2841,12.67907949790795,3.4832635983263596,1.085751683657084,9.282828640423656e-11,1.1459384753141088e-10,2.0742213393564744e-10,190.57209215560596,284.86997929520646,132163969675.19556,5626517.90830695
NGC2841,12.854225941422595,3.5313807531380754,1.0870973289592005,9.031583981329902e-11,1.1317252719716867e-10,2.034883670104677e-10,189.26931031435666,284.09790462034016,134155720566.94063,5479403.85745118
NGC2841,13.029372384937238,3.5794979079497904,1.0884215635496233,8.790403084281368e-11,1.1178721986038132e-10,1.99691250703195e-10,187.99288638779393,283.34564334998487,136149318616.76591,5337937.849349062
NGC2841,13.204518828451882,3.627615062761506,1.0897247280965612,8.558755558382015e-11,1.1043652700240893e-10,1.9602408258622908e-10,186.74194340793963,282.6124419774469,138144699005.11407,5201832.865951749
NGC2841,13.379665271966527,3.6757322175732217,1.0910071578478135,8.336145499374473e-11,1.091191227916852e-10,1.9248057778542992e-10,185.5156447198834,281.8975839570433,140141798507.49716,5070820.047817365
NGC2841,13.55481171548117,3.7238493723849366,1.092269182717015,8.122108833385455e-11,1.078337493961569e-10,1.8905483773001145e-10,184.3131916300462,281.2003874848988,142140555460.148,4944647.323071582
NGC2841,13.729958158995816,3.7719665271966525,1.093511127368508,7.916210896333336e-11,1.0657921265437118e-10,1.8574132161770452e-10,183.13382121997935,280.52020343801695,144140909726.36072,4823078.156226134
NGC2841,13.905104602510459,3.820083682008368,1.094733311300864,7.718044225402597e-11,1.053543780735908e-10,1.8253482032761678e-10,181.97680431210267,279.8564134585376,146142802663.50705,4705890.404988645
NGC2841,14.080251046025104,3.8682008368200833,1.0959360489290775,7.527226541614581e-11,1.0415816712646346e-10,1.7943043254260927e-10,180.8414435750573,279.2084281713185,148146177090.7162,4592875.274506014
NGC2841,14.255397489539748,3.9163179916317987,1.0971196496654512,7.343398904828488e-11,1.0298955382057005e-10,1.7642354286885494e-10,179.72707175748886,278.5756855240833,150150977257.2043,4483836.359632986
NGC2841,14.430543933054393,3.9644351464435146,1.0982844179991942,7.166224024532958e-11,1.0184756151767045e-10,1.7350980176300002e-10,178.63305004009797,277.95764924036416,152157148811.2424,4378588.766830802
NGC2841,14.605690376569036,4.01255230125523,1.0994306535747544,6.99538471157349e-11,1.0073125998168828e-10,1.7068510709742317e-10,177.55876649671046,277.3538073763516,154164638769.7491,4276958.308190716
NGC2841,14.780836820083682,4.060669456066945,1.100558651268903,6.830582457535545e-11,9.9639762636463e-11,1.6794558721181846e-10,176.5036346559458,276.76367097356217,156173395488.49713,4178780.760870204
NGC2841,14.955983263598325,4.108786610878661,1.101668701266595,6.671536129894742e-11,9.857222401607635e-11,1.6528758531502378e-10,175.4670921558034,276.1867727999497,158183368632.92163,4083901.185918893
NGC2841,15.13112970711297,4.156903765690377,1.1027610891356197,6.517980772276584e-11,9.752783739214978e-11,1.627076451149156e-10,174.4485994841548,275.62266617272996,160194509149.51785,3992173.301097276
NGC2841,15.306276150627614,4.205020920502092,1.1038360959000657,6.369666500259518e-11,9.65058325639406e-11,1.6020249756653578e-10,173.44763879873344,275.0709238567735,162206769237.81805,3903458.902832463
NGC2841,15.48142259414226,4.2531380753138075,1.1048939981126162,6.22635748412349e-11,9.550547379834493e-11,1.5776904863957983e-10,172.4637128207597,274.53113703294395,164220102322.93582,3817627.3329446013
NGC2841,15.656569037656903,4.3012552301255225,1.1059350679256945,6.087831010806956e-11,9.452605790807095e-11,1.554043680161405e-10,171.49634379683172,274.0029143312367,166234463028.6662,3734554.9862102307
NGC2841,15.831715481171548,4.349372384937238,1.1069595731614759,5.953876618101229e-11,9.35669124572832e-11,1.5310567863829547e-10,170.5450725241585,273.4858809240027,168249807151.1325,3654124.8552147155
NGC2841,16.00686192468619,4.397489539748953,1.1079677773807872,5.824295294793883e-11,9.262739408495675e-11,1.5087034703289557e-10,169.60945743461838,272.9796776749319,170266091632.96756,3576226.1092882035
NGC2841,16.182008368200837,4.445606694560669,1.1089599399509102,5.698898741082015e-11,9.17068869370239e-11,1.4869587434784405e-10,168.6890737334926,272.4839603398248,172283274538.0202,3500753.704629141
NGC2841,16.35715481171548,4.493723849372384,1.109936316112305,5.577508684120537e-11,9.080480119916053e-11,1.465798880403659e-10,167.78351258905835,271.99839881550344,174301315026.5759,3427608.022993137
NGC2841,16.532301255230124,4.5418410041841,1.1108971570442723,5.45995624405764e-11,8.992057172275039e-11,1.4452013416332678e-10,166.89238036952977,271.5226764335033,176320173331.0831,3356694.536569815
NGC2841,16.70744769874477,4.589958158995816,1.111842709929571,5.3460813463457716e-11,8.905365673719085e-11,1.4251447020064857e-10,166.01529792411156,271.0564892954562,178339810732.3728,3287923.4968941305
NGC2841,16.882594142259414,4.638075313807531,1.1127732180180074,5.235732176507581e-11,8.820353664227128e-11,1.4056085840734708e-10,165.15189990518286,270.5995456473154,180360189536.36523,3221209.645833292
NGC2841,17.057740585774056,4.686192468619246,1.113688920689014,5.128764673887611e-11,8.736971287487033e-11,1.3865735961374645e-10,164.30183412885964,270.1515652897957,182381273051.251,3156471.946870035
NGC2841,17.2328870292887,4.734309623430962,1.1145900535132298,5.0250420612361114e-11,8.655170684468553e-11,1.3680212745704663e-10,163.46476097139265,269.7122790226026,184403025565.13965,3093633.3350639506
NGC2841,17.408033472803346,4.7824267782426775,1.115476848313104,4.9244344072555595e-11,8.574905893413525e-11,1.3499340300669085e-10,162.6403527990527,269.2814281202121,186425412324.16525,3032620.4842155543
NGC2841,17.58317991631799,4.830543933054393,1.116349533222532,4.826818219496322e-11,8.496132755795892e-11,1.3322950975292214e-10,161.8282934293282,268.85876383712673,188448399511.04114,2973363.5898874854
NGC2841,17.758326359832633,4.878661087866108,1.1172083327455464,4.732076065218806e-11,8.418808827839576e-11,1.3150884893058382e-10,161.02827762142363,268.4440469406932,190471954224.05405,2915796.1670570252
NGC2841,17.93347280334728,4.926778242677823,1.118053467814071,4.640096218047787e-11,8.342893297214287e-11,1.2982989515262075e-10,160.24001059419373,268.0370472697049,192496044456.4901,2859854.861277004
NGC2841,18.108619246861924,4.974895397489539,1.1188851558447572,4.5507723284329923e-11,8.268346904558896e-11,1.2819119232991888e-10,159.46320756978463,267.63754331714404,194520639076.48315,2805479.272321963
NGC2841,18.28376569037657,5.023012552301255,1.1197036107949159,4.46400311610036e-11,8.195131869508664e-11,1.2659134985609023e-10,158.6975933413768,267.2453218355391,196545707807.27823,2752611.789379369
NGC2841,18.458912133891214,5.071129707112971,1.1205090432175593,4.379692082832713e-11,8.123211820927381e-11,1.2502903903760094e-10,157.9429018635407,266.86017746351797,198571221207.9017,2701197.4369273577
NGC2841,18.634058577405856,5.119246861924686,1.1213016603155677,4.297747244058466e-11,8.052551731067789e-11,1.2350298975126254e-10,157.1988758638195,266.48191237224506,200597150654.2293,2651183.730511645
NGC2841,18.8092050209205,5.167364016736402,1.1220816659949933,4.218080877853838e-11,7.98311785340438e-11,1.2201198731258216e-10,156.46526647425122,266.1103359305163,202623468320.44623,2602520.5416974495
NGC2841,18.984351464435147,5.215481171548117,1.122849260917516,4.140609290079365e-11,7.914877663901453e-11,1.205548695398082e-10,155.74183288163223,265.7452643873769,204650147160.889,2555159.9715334773
NGC2841,19.15949790794979,5.263598326359832,1.1236046425520656,4.0652525944761913e-11,7.847799805496767e-11,1.191305239997296e-10,155.02834199540527,265.3865205712021,206677160892.26425,2509056.2319177603
NGC2841,19.334644351464433,5.3117154811715475,1.1243480052256227,3.9919345066429595e-11,7.781854035596901e-11,1.177378854223986e-10,154.32456813213219,265.0339336042557,208704483976.23547,2464165.534302873
NGC2841,19.50979079497908,5.359832635983263,1.1250795401732085,3.920582150900977e-11,7.717011176395214e-11,1.1637593327296191e-10,153.63029271558142,264.68733863180734,210732091602.37045,2420445.9852256244
NGC2841,19.684937238493724,5.407949790794979,1.1257994355870837,3.851125879134342e-11,7.653243067836661e-11,1.1504368946971003e-10,152.94530399152535,264.34657656495114,212759959671.44333,2377857.4881839054
NGC2841,19.860083682008366,5.456066945606693,1.1265078766651602,3.7834991007639426e-11,7.590522523066151e-11,1.1374021623830095e-10,152.2693967564015,264.0114938363266,214788064779.0835,2336361.651422415
NGC2841,20.03523012552301,5.504184100418409,1.1272050456586455,3.717638123080129e-11,7.528823286208577e-11,1.1246461409288706e-10,151.60237209904952,263.6819421679959,216816384199.76474,2295921.7012222065
NGC2841,20.210376569037656,5.552301255230125,1.1278911219189285,3.653482001219027e-11,7.468119992339137e-11,1.1121601993558164e-10,150.94403715478433,263.3577783507782,218844895871.12814,2256502.4003205076
NGC2841,20.3855230125523,5.600418410041841,1.1285662819437174,3.5909723971224976e-11,7.408388129512273e-11,1.099936052663477e-10,150.29420487111602,263.03886403439014,220873578378.6318,2218069.971114461
NGC2841,20.560669456066943,5.648535564853556,1.1292306994224468,3.5300534468722186e-11,7.349604002726617e-11,1.0879657449598835e-10,149.65269378446976,262.7250655277834,222902410940.52127,2180592.0233307425
NGC2841,20.73581589958159,5.696652719665272,1.1298845452809587,3.470671635834362e-11,7.291744699711469e-11,1.076241633554583e-10,149.0193278073005,262.4162536091057,224931373393.11426,2144037.485864258
NGC2841,20.910962343096234,5.7447698744769875,1.1305279877254748,3.4127756810937706e-11,7.234788058428142e-11,1.0647563739521913e-10,148.39393602503546,262.11230334475397,226960446176.39343,2108376.542513153
NGC2841,21.08610878661088,5.7928870292887025,1.13116119228587,3.356316420695265e-11,7.178712636186527e-11,1.0535029056881791e-10,147.7763525023128,261.813093917016,228989610319.9008,2073580.5713562313
NGC2841,21.26125523012552,5.841004184100417,1.131784321858254,3.301246709245315e-11,7.123497680283781e-11,1.0424744389529095e-10,147.16641609801738,261.5185084598328,231018847428.92917,2039622.0875375974
NGC2841,21.436401673640166,5.889121338912133,1.1323975367468788,3.2475213194600705e-11,7.069123100078171e-11,1.0316644419538242e-10,146.56397028864563,261.22843390224074,233048139671.00256,2006474.6892402214
NGC2841,21.61154811715481,5.937238493723849,1.133000994705378,3.195096849275794e-11,7.01556944041672e-11,1.0210666289692514e-10,145.96886299955958,260.9427608190794,235077469762.64178,1974113.0066475305
NGC2841,21.786694560669456,5.985355648535565,1.133594850977349,3.1439316341654133e-11,6.962817856340558e-11,1.0106749490505971e-10,145.38094644371782,260.6613832885784,237106820956.40857,1942512.653702439
NGC2841,21.961841004184098,6.033472803347279,1.1341792583362915,3.0939856643303525e-11,6.910850088996659e-11,1.0004835753327011e-10,144.80007696749362,260.38419875645724,239136177028.22354,1911650.182491271
NGC2841,22.136987447698743,6.081589958158995,1.1347543671249092,3.045220506460329e-11,6.859648442689269e-11,9.904868949149598e-11,144.22611490321648,260.1111079061967,241165522264.95117,1881503.040088056
NGC2841,22.31213389121339,6.129707112970711,1.135320325293786,2.9975992297753584e-11,6.809195763008427e-11,9.806794992783786e-11,143.65892442809218,259.8420145351584,243194841452.2476,1852049.5277105062
NGC2841,22.487280334728034,6.177824267782427,1.1358772784394475,2.9510863360842004e-11,6.75947541597693e-11,9.710561752061131e-11,143.09837342917862,259.5768254362503,245224119862.6665,1823268.762043869
NGC2841,22.662426778242676,6.225941422594142,1.1364253698418176,2.905647693611896e-11,6.710471268160703e-11,9.6161189617726e-11,142.54433337411209,259.315450284853,247253343244.0164,1795140.638603107
NGC2841,22.83757322175732,6.2740585774058575,1.1369647405010768,2.8612504743660218e-11,6.662167667690883e-11,9.523418142056904e-11,141.99667918729716,259.05780153073607,249282497807.96515,1767645.7970110506
NGC2841,23.012719665271966,6.3221757322175725,1.1374955291739361,2.817863094827045e-11,6.614549426149152e-11,9.432412520976198e-11,141.45528913128885,258.80379429471486,251311570218.88788,1740765.5880779657
NGC2841,23.18786610878661,6.370292887029288,1.1380178724093337,2.7754551597626698e-11,6.567601801270674e-11,9.343056961033344e-11,140.92004469311246,258.55334626980533,253340547582.9504,1714482.0425754806
NGC2841,23.363012552301253,6.418410041841003,1.1385319045835616,2.7339974089795238e-11,6.521310480421823e-11,9.255307889401347e-11,140.3908304752792,258.306377626655,255369417437.42737,1688777.8416072826
NGC2841,23.5381589958159,6.466527196652719,1.139037757934836,2.6934616668379832e-11,6.475661564812366e-11,9.169123231650349e-11,139.86753409127036,258.0628109230357,257398167740.24744,1663636.2884813491
NGC2841,23.713305439330544,6.514644351464435,1.1395355625973171,2.6538207943675e-11,6.430641554404234e-11,9.084462348771734e-11,139.3500460652757,257.8225710172,259426786859.76233,1639041.281998496
NGC2841,23.88845188284519,6.562761506276151,1.1400254466345845,2.6150486438304234e-11,6.386237333481082e-11,9.001285977311505e-11,138.83825973598158,257.58558498490845,261455263564.73447,1614977.2910754948
NGC2841,24.06359832635983,6.610878661087865,1.1405075360725847,2.5771200155923006e-11,6.342436156845125e-11,8.919556172437425e-11,138.3320711642184,257.35178203995406,263483587014.54025,1591429.3306268232
NGC2841,24.238744769874476,6.658995815899581,1.140981954932052,2.5400106171657956e-11,6.2992256366095e-11,8.839236253775296e-11,137.83137904428455,257.12109345801093,265511746749.58307,1568382.938633399
NGC2841,24.41389121338912,6.707112970711297,1.1414488252604118,2.503697024303938e-11,6.256593729556317e-11,8.760290753860256e-11,137.3360846187759,256.8934525036497,267539732681.91226,1545824.1543327891
NGC2841,24.589037656903763,6.755230125523012,1.1419082671631804,2.4681566440263248e-11,6.214528725032235e-11,8.68268536905856e-11,136.8460915967579,256.668794360368,269567535086.04492,1523739.4974673816
NGC2841,24.764184100418408,6.8033472803347275,1.1423603988348616,2.4333676794693163e-11,6.173019233354992e-11,8.606386912824307e-11,136.3613060751262,256.4470560634939,271595144589.9851,1502115.948532199
NGC2841,24.939330543933053,6.851464435146443,1.142805336589353,2.399309096458106e-11,6.132054174705823e-11,8.531363271163929e-11,135.88163646301055,256.2281764358265,273622552166.43704,1480940.9299683394
NGC2841,25.1144769874477,6.899581589958158,1.1432431948898694,2.3659605917049227e-11,6.091622768484079e-11,8.457583360189001e-11,135.40699340908293,256.01209602588625,275649749124.2093,1460202.288248793
NGC2841,25.28962343096234,6.947698744769873,1.1436740863783879,2.333302562543604e-11,6.05171452310167e-11,8.385017085645273e-11,134.93728973163996,255.79875704865304,277676727099.80347,1439888.2768100093
NGC2841,25.464769874476985,6.995815899581589,1.1440981219046278,2.301316078116279e-11,6.012319226196231e-11,8.31363530431251e-11,134.4724403513343,255.5881033286791,279703478049.188,1419987.5397826189
NGC2841,25.63991631799163,7.043933054393305,1.144515410554565,2.2699828519330886e-11,5.973426935242975e-11,8.243409787176063e-11,134.01236222643809,255.3800802454651,281729994239.74774,1400489.0964792264
NGC2841,25.815062761506276,7.092050209205021,1.1449260596784974,2.2392852157306738e-11,5.935027968546406e-11,8.17431318427708e-11,133.55697429052597,255.1746346809991,283756268242.412,1381382.3265988207
NGC2841,25.990209205020918,7.140167364016736,1.1453301749186595,2.2092060945596388e-11,5.897112896593925e-11,8.106318991153564e-11,133.106197392472,254.97171496935843,285782292923.9515,1362656.9561099277
NGC2841,26.165355648535563,7.188284518828451,1.145727860236401,2.1797289830354143e-11,5.859672533754493e-11,8.039401516789907e-11,132.65995423865908,254.77127084828288,287808061439.4455,1344303.0437774905
NGC2841,26.340502092050208,7.236401673640167,1.1461192179389308,2.150837922690833e-11,5.822697930306265e-11,7.973535852997098e-11,132.21816933730577,254.57325341263024,289833567224.9127,1326310.968299673
NGC2841,26.515648535564853,7.2845188284518825,1.1465043487056366,2.122517480372388e-11,5.786180364778043e-11,7.90869784515043e-11,131.7807689448185,254.37761506963113,291858803990.1044,1308671.4160229785
NGC2841,26.690794979079495,7.3326359832635974,1.1468833516139851,2.094752727625583e-11,5.750111336590173e-11,7.844864064215757e-11,131.347681014084,254.1843094958635,293883765711.4549,1291375.369206317
NGC2841,26.86594142259414,7.380753138075313,1.1472563241650109,2.0675292210179336e-11,5.714482558981238e-11,7.782011779999172e-11,130.91883514461807,253.99329159587066,295908446625.18823,1274414.0948057692
