formation_index,formation_label,source_galaxy_name,seed_galaxy_name,initialization_mode,initialization_class,step,time_gyr,M_baryon_Msun,M_star_Msun,M_gas_Msun,Rdisk_kpc,disk_compaction_factor,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,organization_score,v_newton_km_s,v_bdvr_full_km_s,v_bdvr_governed_km_s,A_gov,A_star,A_gas,A_sigma,A_HI,limiting_gate,alpha_BTFR,BTFR_offset_dex,c_coherence,c_fstar,c_sigma,c_org,claim_boundary
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,47,4.7,11776393773.6179,2085005485.8704803,9691388287.747421,1.0703833777592249,0.8793696740936774,0.177049572725856,0.822950427274144,1635888646.0958924,9.213753738191059,0.46907414139095166,117.02525145112368,123.59529101756173,118.21507836909194,0.177049572725856,0.5058559220738743,0.177049572725856,1,0.7558862217236945,A_gas,1.0204379062948779,-0.14055980890222308,0.48917255212696176,0.11007081817979429,0.8855014952764236,0.46907414139095166,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,48,4.800000000000001,11771388931.385168,2105142607.5309248,9666246323.854244,1.0685195780628423,0.8778384760522662,0.17883553247638787,0.8211644675236122,1640902863.4806275,9.215082872885532,0.47116703343566296,117.01281584694715,123.59187659534972,118.21627339342629,0.17883553247638787,0.5109586642182511,0.17883553247638787,1,0.7569080342240795,A_gas,1.0206754485667273,-0.14050022036338294,0.49087947847286717,0.11262218925198267,0.8860331491542126,0.47116703343566296,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,49,4.9,11766384089.152435,2124897301.3750992,9641486787.777336,1.0666926840731383,0.8763375977635051,0.18059050981805586,0.8194094901819442,1645828276.7004664,9.216384519593158,0.47325014838092516,117.0003762767032,123.58825197953297,118.21725011252238,0.18059050981805586,0.5159728851944453,0.18059050981805586,1,0.7579148152573176,A_gas,1.0209093676842667,-0.14044141038204616,0.4925641321663474,0.1151292997400798,0.886553807837263,0.47325014838092516,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,50,5.0,11761379246.919704,2144276354.042723,9617102892.876982,1.0649019650081584,0.8748664388560664,0.18231504222638745,0.8176849577736125,1650665707.2887406,9.21765912887762,0.47532340641890497,116.98793273743904,123.5844206849666,118.21801087652752,0.18231504222638745,0.5209001206468213,0.18231504222638745,1,0.7589067433004778,A_gas,1.0211397019033441,-0.14038337028468462,0.4942268210817321,0.11759291746626778,0.8870636515510484,0.47532340641890497,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,51,5.1000000000000005,11756374404.686972,2163286431.797174,9593087972.889797,1.0631467045564,0.8734244108467717,0.18400965785291135,0.8159903421470887,1655415988.924916,9.218907145539843,0.4773867344972008,116.97548522619861,123.58038617799829,118.21855804524844,0.18400965785291135,0.5257418795797467,0.18400965785291135,1,0.7598839960850028,A_gas,1.0213664897000034,-0.14032609136686114,0.4958678496511939,0.1200137969327305,0.8875628582159372,0.4773867344972008,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,52,5.2,11751369562.454239,2181934082.659606,9569435479.794634,1.0614262005902786,0.8720109369051898,0.18567487568690805,0.814325124313092,1660079966.5201085,9.220129008631593,0.4794400663689094,116.96303374002234,123.57615187664305,118.21889398626935,0.18567487568690805,0.5304996448197373,0.18567487568690805,1,0.7608467505501211,A_gas,1.0215897697374725,-0.14026956489998677,0.49748751896254984,0.12239267955272579,0.8880516034526373,0.4794400663689094,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,53,5.300000000000001,11746364720.221508,2200225738.505244,9546138981.716265,1.0597397648852673,0.8706254516228975,0.18731120571435422,0.8126887942856458,1664658495.3269506,9.221325151471603,0.4814833426380283,116.95057827594715,123.57172115078185,118.21902107315493,0.18731120571435422,0.5351748734695835,0.18731120571435422,1,0.7617951827982133,A_gas,1.0218095808345837,-0.14021378213776714,0.49908612685461007,0.12473029387764889,0.8885300605886414,0.4814833426380283,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,54,5.4,11741359877.988777,2218167717.1225376,9523192160.86624,1.0580867228445983,0.8692674007873087,0.18891914907411014,0.8110808509258899,1669152440.0738692,9.222496001664076,0.48351651080016267,116.9381188310065,123.56709732238339,118.21894168373483,0.18891914907411014,0.5397689973546005,0.18891914907411014,1,0.762729468052101,A_gas,1.0220259619355665,-0.1401587343223487,0.5006639680100746,0.12702735582015734,0.8889984006656306,0.48351651080016267,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,55,5.5,11736355035.756044,2235766224.235819,9500588811.520226,1.056466413229414,0.8679362411599812,0.19049919821139707,0.809500801788603,1673562674.1237826,9.223641981119515,0.48553952527850947,116.92565540223043,123.56228366574719,118.21865819846761,0.19049919821139707,0.5442834234611346,0.19049919821139707,1,0.763649780614211,A_gas,1.022238952081182,-0.1401044126901767,0.5022213340459835,0.1292845688734244,0.8894567924478061,0.48553952527850947,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,56,5.6000000000000005,11731350193.523314,2253027355.4921246,9478322838.031189,1.0548781878942641,0.8666314402593155,0.19205183702861278,0.8079481629713872,1677890078.657174,9.224763506077721,0.487552347455093,116.91318798664543,123.55728340776726,118.21817299888103,0.19205183702861278,0.5487195343674651,0.19205183702861278,1,0.7645562938275834,A_gas,1.0224485903811473,-0.14005080847757156,0.5037585136017153,0.13150262432658968,0.8899054024310885,0.487552347455093,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,57,5.7,11726345351.29058,2269957098.4127975,9456388252.877783,1.0533214115278382,0.8653524761475534,0.19357754103353011,0.8064224589664699,1682135541.879489,9.225860987132922,0.48955494569723257,116.90071658127451,123.55209972821443,118.21748846608642,0.19357754103353011,0.553078688667229,0.19357754103353011,1,0.7654491800386796,A_gas,1.0226549159878167,-0.13999791292603936,0.5052757924245439,0.13368220147647158,0.8903443948531689,0.48955494569723257,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,58,5.800000000000001,11721340509.05785,2286561334.3105197,9434779174.74733,1.0517954613988323,0.8640988372219973,0.19507677748492533,0.8049232225150746,1686299958.252738,9.226934829260891,0.4915472953792209,116.8882411831372,123.546735760037,118.21660697936471,0.19507677748492533,0.557362221385501,0.19507677748492533,1,0.7663286105619502,A_gas,1.0228579680710752,-0.13994571728731398,0.5067734534527536,0.1358239678356076,0.8907739317043564,0.4915472953792209,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,59,5.9,11716335666.825119,2302845840.172355,9413489826.652765,1.0502997271068484,0.8628700220103614,0.1965500055356794,0.8034499944643206,1690384227.7511737,9.227985431847978,0.4935293788992023,116.87576178924957,123.54119458967799,118.2155309148216,0.1965500055356794,0.5615714443876554,0.1965500055356794,1,0.7671947556461269,A_gas,1.0230577857944092,-0.13989421282815595,0.5082517768963173,0.13792857933668484,0.8911941727391912,0.4935293788992023,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,60,6.0,11711330824.592386,2318816290.5094366,9392514534.08295,1.048833610338226,0.8616655389701768,0.1979976763733974,0.8020023236266026,1694389255.140866,9.229013188721963,0.49550118569123563,116.86327839662408,123.53547925740814,118.21426264410928,0.1979976763733974,0.5657076467811355,0.1979976763733974,1,0.7680477844421935,A_gas,1.0232544082921087,-0.13984339083490127,0.5097110403151441,0.13999668053342487,0.8916052754887851,0.49550118569123563,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,61,6.1000000000000005,11706325982.359655,2334478259.1738653,9371847723.185791,1.04739652462671,0.8604849062921675,0.19942023335858808,0.800579766641412,1698315949.2829762,9.230018488184637,0.4974627122325357,116.85079100226979,123.52959275767353,118.21280453321306,0.19942023335858808,0.5697720953102516,0.19942023335858808,1,0.7688878649730017,A_gas,1.0234478746475721,-0.13979324261777837,0.5111515186949038,0.14202890479798297,0.8920073952738548,0.4974627122325357,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,62,6.2,11701321140.126923,2349837221.1434145,9351483918.98351,1.0459878951188537,0.8593276517075199,0.2008181121604467,0.7991818878395534,1702165222.4605112,9.231001713046028,0.49941396204588756,116.83829960319218,123.52353803945705,118.21115894129981,0.2008181121604467,0.5737660347441335,0.2008181121604467,1,0.7697151641044877,A_gas,1.0236382238726718,-0.1397437595150013,0.5125734845204336,0.14402587451492385,0.8924006852184114,0.49941396204588756,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,63,6.300000000000001,11696316297.894192,2364898554.2746034,9331417743.619589,1.0446071583440724,0.8581933122989704,0.20219174089028188,0.7978082591097181,1705937989.728292,9.23196324066018,0.5013549456972326,116.82580419639322,123.51731800665229,118.20932821962673,0.20219174089028188,0.5776906882579482,0.20219174089028188,1,0.7705298475184529,A_gas,1.0238254948881447,-0.1396949328966408,0.513977207846736,0.14598820127183126,0.8927852962640721,0.5013549456972326,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,64,6.4,11691311455.661459,2379667541.0247035,9311643914.636755,1.0432537619892457,0.8570814343156306,0.2035415402326282,0.7964584597673718,1709635168.2858703,9.2329034429624,0.5032856807884264,116.81330477887134,123.51093551844959,118.20731471050789,0.2035415402326282,0.5815472578075092,0.2035415402326282,1,0.7713320796868676,A_gas,1.0240097265049748,-0.13964675416828953,0.5153629563675779,0.1479164860466117,0.8931613771849598,0.5032856807884264,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,65,6.5,11686306613.428726,2394149370.143229,9292157243.285498,1.0419271646777866,0.8559915729914818,0.20486792357408404,0.795132076425916,1713257676.8730936,9.233822686507908,0.505206191945176,116.80080134762149,123.50439338973263,118.20512074633673,0.20486792357408404,0.585336924497383,0.20486792357408404,1,0.7721220238476595,A_gas,1.0241909574067336,-0.13959921477451864,0.516730995481702,0.14981131939154863,0.8935290746031633,0.505206191945176,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,66,6.6000000000000005,11681301771.195995,2408349138.333447,9272952632.862549,1.0406268357530817,0.8549232923674628,0.20617129712991458,0.7938287028700854,1716806435.1880045,9.23472133251179,0.5071165108001627,116.78829389963498,123.49769439148542,118.20274864866215,0.20617129712991458,0.5890608489426131,0.20617129712991458,1,0.7728998419819497,A_gas,1.0243692261328403,-0.1395523062021482,0.5180815883566565,0.15167328161416369,0.8938885330047157,0.5071165108001627,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,67,6.7,11676296928.963263,2422271851.88444,9254025077.078821,1.0393522550662238,0.8538761651170801,0.20745206006845812,0.7925479399315418,1720282363.326728,9.235599736890181,0.5090166759713616,116.77578243189969,123.49084125120827,118.20020072731671,0.20745206006845812,0.5927201716241661,0.20745206006845812,1,0.7736656947926926,A_gas,1.0245445710627188,-0.1395060199833229,0.519414995990263,0.15350294295494019,0.8942398947560726,0.5090166759713616,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,68,6.800000000000001,11671292086.730532,2435922428.2742534,9235369658.45628,1.0381029127679433,0.8528497723754717,0.20871060463337493,0.7912893953666251,1723686381.2450206,9.236458250302627,0.5109067330355761,116.76326694139985,123.48383665334241,118.1974792795945,0.20871060463337493,0.5963160132382141,0.20871060463337493,1,0.774419741684689,A_gas,1.0247170304008077,-0.1394603476984111,0.5207314772697281,0.1553008637619642,0.8945833001210509,0.5109067330355761,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,69,6.9,11666287244.497799,2449305697.744619,9216981546.75318,1.0368783091046627,0.8518437035718555,0.20994731626377458,0.7900526837362254,1727019408.2410853,9.23729721819551,0.5127867344972008,116.75074742511619,123.47668323970215,118.19458658947728,0.20994731626377458,0.5998494750393559,0.20994731626377458,1,0.7751621407459264,A_gas,1.024886642162404,-0.13941528097873013,0.5220312890284188,0.15706759466253511,0.8949188872782038,0.5127867344972008,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,70,7.0,11661282402.265068,2462426404.8477755,9198855997.417294,1.0356779542185885,0.8508575562652954,0.2111625737122598,0.7888374262877402,1730282362.4593022,9.238116980846506,0.5146567397522384,116.7382238800259,123.46938360991425,118.19152492690671,0.2111625737122598,0.6033216391778852,0.2111625737122598,1,0.775893048730216,A_gas,1.0250534441603025,-0.13937081150910213,0.5233146861003122,0.1588036767317997,0.8952467923386024,0.5146567397522384,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,71,7.1000000000000005,11656277560.032337,2475289209.9658756,9180988350.066462,1.0345013679517612,0.8498909359837202,0.2123567491609224,0.7876432508390776,1733476160.4144633,9.238917873409987,0.5165168150475918,116.72569630310251,123.4619403218635,118.1882965471011,0.2123567491609224,0.6067335690312069,0.2123567491609224,1,0.7766126210410854,A_gas,1.0252174739922044,-0.13932693103025295,0.5245819213721369,0.16050964165846057,0.8955671493639947,0.5165168150475918,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,72,7.2,11651272717.799604,2487898690.8034616,9163374026.996143,1.0333480796539862,0.8489434560661289,0.21353020833532704,0.786469791664673,1736601716.5361245,9.239700225963292,0.5183670334356629,116.71316469131605,123.45435589214388,118.18490368991503,0.21353020833532704,0.6100863095295058,0.21353020833532704,1,0.7773210117168897,A_gas,1.0253787690288676,-0.13928363134105526,0.5258332458332232,0.16218601190761006,0.8958800903853167,0.5183670334356629,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,73,7.300000000000001,11646267875.566874,2500259343.8534923,9146008531.71338,1.032217627994567,0.8480147375079211,0.21468331061651746,0.7853166893834825,1739659942.732666,9.240464363553842,0.520207474724285,116.70062904163298,123.44663279651503,118.18134857924005,0.21468331061651746,0.6133808874757642,0.21468331061651746,1,0.7780183734171084,A_gas,1.0255373664029706,-0.13924090430062286,0.5270689086230821,0.16383330088073925,0.896185745421537,0.520207474724285,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,74,7.4,11641263033.33414,2512375585.8373804,9128887447.496761,1.0311095607777667,0.8471044088092904,0.21581640915107975,0.7841835908489203,1742651747.9746332,9.241210606246977,0.522038225422027,116.68808935101609,123.43877347036285,118.17763342244479,0.21581640915107975,0.6166183118602279,0.21581640915107975,1,0.7787048574097896,A_gas,1.025693302998661,-0.1391987418302647,0.5282891570767247,0.16545201307297108,0.8964842424987907,0.522038225422027,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,75,7.5,11636258191.10141,2524251755.1195183,9112006435.981892,1.0300234347619246,0.8462121058266195,0.2169298509592962,0.7830701490407038,1745578037.8969488,9.24193926917451,0.523859378678905,116.67554561642467,123.43078030916433,118.17376040985317,0.2169298509592962,0.6197995741694178,0.2169298509592962,1,0.7793806135601056,A_gas,1.0258466154417658,-0.13915713591530166,0.5294942367677511,0.167042644227566,0.8967757076698042,0.523859378678905,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,76,7.6000000000000005,11631253348.868677,2535892113.0967193,9095361235.771957,1.028958815482152,0.8453374716268179,0.21802397704142304,0.7819760229585769,1748439714.4195619,9.242650662583905,0.5256710342225414,116.66299783481438,123.42265566895531,118.16973171425903,0.21802397704142304,0.6229256486897802,0.21802397704142304,1,0.7800457903199893,A_gas,1.025997340090635,-0.13911607860675268,0.5306843915492206,0.1686056814877472,0.8970602650335622,0.5256710342225414,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,77,7.7,11626248506.635946,2547300845.563046,9078947661.0729,1.0279152770765423,0.8444801563445437,0.21909912248212446,0.7809008775178755,1751237675.3861003,9.24334509188804,0.5274732982898168,116.65044600313726,123.41440186680148,118.16554949047561,0.21909912248212446,0.62599749280607,0.21909912248212446,1,0.7807005347188112,A_gas,1.0261455130275978,-0.1390755620228954,0.5318598635923328,0.17014160354589208,0.897338036755216,0.5274732982898168,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,78,7.800000000000001,11621243664.403214,2558482064.050436,9062761600.352777,1.0268924021158188,0.8436398170422528,0.2201556165530948,0.7798443834469052,1753972814.2200975,9.244022857715485,0.5292662835540611,116.63789011834174,123.40602118127148,118.16121587491875,0.2201556165530948,0.6290160472945566,0.2201556165530948,1,0.7813449923550688,A_gas,1.0262911700510005,-0.1390355783507058,0.5330208934229337,0.1716508807901354,0.8976091430861942,0.5292662835540611,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,79,7.9,11616238822.170483,2569439807.1455793,9046799015.024904,1.025889781436359,0.8428161175730198,0.2211937828139007,0.7788062171860993,1756646019.5983477,9.24468425596127,0.5310501090478317,116.62533017737273,123.39751585291187,118.15673298522223,0.2211937828139007,0.6319822366111449,0.2211937828139007,1,0.7819793073890523,A_gas,1.0264343466678154,-0.13899611984718474,0.5341677199558775,0.17313397544842957,0.8978737023845078,0.5310501090478317,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,80,8.0,11611233979.93775,2580178041.78344,9031055938.15431,1.0249070139765226,0.842008728446074,0.22221393921107369,0.7777860607889263,1759258175.1409636,9.24532957783805,0.5328249000813355,116.61276617717132,123.38888808472362,118.15210291988372,0.22221393921107369,0.6348969691744963,0.22221393921107369,1,0.7826036225364544,A_gas,1.0265750780867788,-0.13895717884057124,0.5353005805272644,0.17459134173010527,0.8981318311352198,0.5328249000813355,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,81,8.1,11606229137.705019,2590700664.5178647,9015528473.187153,1.023943706616222,0.8412173266949996,0.22321639817548375,0.7767836018245162,1761810159.1176827,9.245959109927657,0.534590788156547,116.6001981146752,123.38014004263954,118.14732775794079,0.22321639817548375,0.6377611376442394,0.22321639817548375,1,0.7832180790628934,A_gas,1.0267133992120623,-0.13891874773145263,0.5364197109245779,0.17602342596497678,0.8983836439710629,0.534590788156547,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,82,8.200000000000001,11601224295.472286,2601011502.7696586,9000212792.702627,1.0229994740196686,0.8404415957485438,0.22420146671802377,0.7757985332819762,1764302844.169996,9.246573134232985,0.5363479108770837,116.58762598681824,123.3712738560024,118.14240955867467,0.22420146671802377,0.6405756191943537,0.22420146671802377,1,0.7838228167793171,A_gas,1.0268493446374276,-0.13888081899377225,0.5375253454147549,0.17743066674003397,0.8986292536931941,0.5363479108770837,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,83,8.3,11596219453.239555,2611114316.052549,8985105137.187006,1.0220739384812338,0.8396812253039847,0.22516944652363405,0.774830553476366,1766737097.0486562,9.247171928230127,0.5380964118538992,116.57504979053081,123.36229161804312,118.1373503613416,0.22516944652363405,0.6433412757818117,0.22516944652363405,1,0.7844179740382563,A_gas,1.0269829486408701,-0.13884338517574024,0.5386177167702045,0.17881349503376293,0.8988687712920509,0.5380964118538992,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,84,8.4,11591214611.006823,2621012797.177412,8970201813.82941,1.021166729774362,0.8389359112030064,0.22612063404369567,0.7738793659563044,1769113778.3661273,9.247755764920779,0.5398364406068599,116.56246952273956,123.35319538635899,118.13215218492971,0.22612063404369567,0.6460589544105592,0.22612063404369567,1,0.7850036877309001,A_gas,1.0271142451797122,-0.1388064389006538,0.5396970562928148,0.18017233434813668,0.8991023059683115,0.5398364406068599,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,85,8.5,11586209768.774092,2630710573.4351573,8955499195.338934,1.020277485003474,0.8382053553100305,0.2270553205868209,0.7729446794131791,1771433742.3635552,9.248324912884813,0.5415681524622709,116.54988518036753,123.34398718339128,118.12681702794096,0.2270553205868209,0.648729487390917,0.2270553205868209,1,0.7855800932849609,A_gas,1.0272432678861385,-0.13876997286762682,0.5407635938359655,0.18150760083831557,0.8993299651539253,0.5415681524622709,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,86,8.6,11581204926.541359,2640211207.758646,8940993718.782713,1.0194058484588044,0.8374892653929591,0.227973792408069,0.772026207591931,1773697836.6918104,9.24887963633303,0.5432917084464235,116.53729676033402,123.33466899690215,118.12134686819675,0.227973792408069,0.651353692594483,0.227973792408069,1,0.7861473246633,A_gas,1.0273700500631515,-0.1387339798522338,0.5418175578245856,0.18281970344009857,0.8995518545332117,0.5432917084464235,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,87,8.700000000000001,11576200084.308628,2649518199.8640103,8926681884.444618,1.0185514714741137,0.8367873550062774,0.22887633079661382,0.7711236692033862,1775906902.2061937,9.24942019515999,0.5450072751752361,116.52470425955481,123.32524278045057,118.11574366266623,0.22887633079661382,0.653932373704611,0.22887633079661382,1,0.7867055143632881,A_gas,1.027494624680928,-0.1386984527070787,0.5428591752732763,0.1841090439951626,0.8997680780639961,0.5450072751752361,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,88,8.8,11571195242.075897,2658634987.3717465,8912560254.704151,1.0177140122872161,0.8360993433764718,0.22976321216189088,0.7702367878381091,1778061772.7743723,9.249946844996973,0.5467150247400633,116.51210767494189,123.3157104538664,118.11000934731601,0.22976321216189088,0.6564663204625454,0.22976321216189088,1,0.7872547934168705,A_gas,1.0276170243735567,-0.13866338436228176,0.5438886718025406,0.18537601737412984,0.8999787379987894,0.5467150247400633,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,89,8.9,11566190399.843164,2667564946.907935,8898625452.935228,1.0168931359032705,0.8354249552897167,0.23063470811825013,0.7693652918817498,1780163275.0971332,9.250459837264927,0.5484151345897533,116.49950700340364,123.30607390372344,118.10414583698096,0.23063470811825013,0.6589563089092861,0.23063470811825013,1,0.7877952913913112,A_gas,1.0277372814361523,-0.13862876782589462,0.5449062716531408,0.1866210115975002,0.9001839349059708,0.5484151345897533,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,90,9.0,11561185557.610434,2676311395.185937,8884874162.424498,1.016088513960778,0.8347639209817855,0.23149108556813963,0.7685089144318604,1782212228.541543,9.250959419227469,0.5501077874090339,116.48690224184473,123.29633498381014,118.09815502525436,0.23149108556813963,0.6614031016232561,0.23149108556813963,1,0.7883271363905865,A_gas,1.0278554278223104,-0.13859459618424408,0.5459121976986255,0.1878444079544852,0.9003837676909875,0.5501077874090339,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,91,9.1,11556180715.3777,2684877590.068919,8871303125.30878,1.0152998246002336,0.8341159760301411,0.23233260678384665,0.7676673932161533,1784209444.9860973,9.251445834043835,0.5517931709933086,116.47429338716616,123.28649551559822,118.09203878439698,0.23233260678384665,0.6638074479538476,0.23233260678384665,1,0.7888504550574074,A_gas,1.0279714951419054,-0.13856086260221412,0.5469066714560528,0.18904658111978093,0.9005783336175341,0.5517931709933086,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,92,9.200000000000001,11551175873.144968,2693266731.6135483,8857909141.53142,1.0145267523353767,0.8334808612481635,0.2331595294878208,0.7668404705121792,1786155728.6774786,9.251919320821797,0.5534714781199519,116.46168043626523,123.2765572887091,118.08579896526422,0.2331595294878208,0.6661700842509166,0.2331595294878208,1,0.7893653725758408,A_gas,1.0280855146592092,-0.1385275603234568,0.5478899130949475,0.1902278992683154,0.9007677283287187,0.5534714781199519,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,93,9.3,11546171030.912237,2701481963.095176,8844689067.81706,1.0137689879269935,0.8328583225814714,0.23397210693160314,0.7660278930683968,1788051876.0985012,9.25238011467047,0.5551429064161885,116.44906338603556,123.26652206137753,118.07943739725008,0.23397210693160314,0.6684917340902947,0.23397210693160314,1,0.7898720126745068,A_gas,1.0281975172913096,-0.13849468267055043,0.5488621414445237,0.19138872418800448,0.9009520458681877,0.5551429064161885,response_organization_visualization_not_model_promotion
31,random failed/low-activation outcome track 04/12: NGC1003,NGC1003,NGC1003,random,failed_low_activation_initialization,94,9.4,11541166188.679504,2709526372.01486,8831639816.664644,1.0130262282592175,0.8322481110062977,0.2347705879733869,0.7652294120266131,1789898675.8468728,9.252828446753028,0.5568076582236499,116.43644223336703,123.25639156091255,118.07295588824749,0.2347705879733869,0.6707731084953912,0.2347705879733869,1,0.7903704976303267,A_gas,1.0283075336068284,-0.1384622230450936,0.5498235739992123,0.1925294113905527,0.9011313787012114,0.5568076582236499,response_organization_visualization_not_model_promotion
