mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,n,permutation
0.10246139924924187,0.3200959219503458,0.36834915923605227,0.36274382838397073,0.3685715132066743,0.3767184737469943,-0.27009674794202043,1.289842716130297,0.26588599971561955,0.23462268559065194,87,42
0.09601837096694871,0.30986831229886785,0.42252191106265174,0.3983891530060125,0.42313895336448865,0.4131862632019258,-0.24739720518434202,0.9747610723050227,0.23685221894835617,0.2277866713025955,87,43
0.10323504001996411,0.3213021008645355,0.39433127251946337,0.37931180488185245,0.3956277569270544,0.3788529177789138,-0.09935354929374018,1.0449141071215575,0.24444349098845802,0.23824490686332978,87,44
0.09344986963079124,0.30569571411910773,0.48235286810025035,0.46154758024907516,0.482689713568168,0.4546417365397459,-0.20722773453208,1.1927515542185345,0.26098189229761165,0.24702697143058397,87,45
0.09843739727100623,0.3137473462373925,0.4350977284509694,0.3762143153951396,0.4359452785142108,0.39453721207187614,-0.29564679416554285,0.8530640484431162,0.23672545853952687,0.2268560702836782,87,46
0.09972114982276395,0.31578655738134886,0.4333272577881728,0.41053665632711683,0.43354929072926063,0.42017101695682924,-0.1712299483455468,0.9258939478509152,0.26299807520458107,0.2510031724358611,87,47
0.10612559185683398,0.32576923098542315,0.41525750566272357,0.36124516141374574,0.41627809388855924,0.3863260637994122,-0.4565370993031589,0.9744870118687721,0.2699227958775139,0.2551770954226275,87,48
0.0938871190952478,0.3064100505780576,0.45072167574327704,0.4445040946511285,0.45115622128762817,0.4466651624951973,-0.16175315245279862,0.93841894368208,0.2539530695842466,0.24208354059493217,87,49
0.09632644704139402,0.3103650222582983,0.43772605603285286,0.3832038915231111,0.43895508283739343,0.414149094615794,-0.3899478940804806,0.8653193816598689,0.24461357618644855,0.22817716680269187,87,50
0.09401417400130048,0.3066173087112019,0.44655103093452436,0.4372602138628522,0.4450031340759649,0.4466197363324032,-0.17522741146589865,1.1944710325827825,0.26730115862479775,0.24267480150366497,87,51
0.10682045420133005,0.32683398568895805,0.36404162236574306,0.3129452536162097,0.36446308532754684,0.32550662102499267,-0.22102545194943923,0.8779343316503849,0.22374009688066804,0.21660336717308362,87,52
0.10239089486128325,0.31998577290448904,0.3923509006956137,0.3868536925062954,0.39540733585319254,0.393539751568225,-0.08101997762830004,0.9304315367367895,0.2479407950234135,0.24315127681445992,87,53
0.1023811551564395,0.31997055357710574,0.4058575841025151,0.3839423878037495,0.4080941736427398,0.40170568759362524,-0.30833320348854776,1.1636710098374783,0.26852288958747594,0.24977115664207344,87,54
0.10037416268258736,0.31681881680636864,0.4211164858973389,0.39848731150134953,0.4248114657156052,0.4160199484209244,-0.21378355266268245,0.8604455109211763,0.26294753242387414,0.24932184046437963,87,55
0.11455018478061663,0.338452632994067,0.3250273848221595,0.28267526011169763,0.3260467554019365,0.3020342180227145,-0.2608278282688314,0.9546131974651746,0.24460531696477406,0.23503879457020735,87,56
0.0965634099793293,0.31074653655242773,0.41902660042424406,0.40680650506249544,0.41915606030780367,0.40921491905304175,-0.24307888924895377,1.1093299364290365,0.24712780233357576,0.22567527839952287,87,57
0.09764652202485366,0.31248443485212773,0.42322462364530805,0.40106879150832414,0.4263635680680149,0.42011584184097334,-0.28193261587536955,0.9067513397002543,0.24976902085549627,0.2402901627239039,87,58
