model_family,uses_angular_momentum,feature_template,endpoint_delta,endpoint_stretch,ridge_alpha,rank_loss_alpha,monotone_calibration,mse_bounded,rmse_bounded,spearman_A_rank_A_inferred,pearson_A_rank_A_inferred,spearman_A_bounded_A_inferred,pearson_A_bounded_A_inferred,prediction_min,prediction_max,prediction_std,bounded_prediction_std,pairwise_rank_loss,objective,n_features
rank_augmented,True,full,0.15,0.5,5.0,0.15,False,0.014941876373427384,0.12223696811287241,0.9234555949848287,0.8965994746925307,0.9221880485074305,0.9267992920873345,-0.5333764729452346,1.196778666482548,0.32929745757568685,0.2855881340868834,0.5436813604307779,-0.5811480835596152,10
censored_latent,True,compact,0.35,0.5,5.0,0.0,False,0.025471875529928797,0.15959910880054687,0.871263214982079,0.8498634377250467,0.8722533240980482,0.8734110931778227,-0.4610747916147858,1.2614419006696522,0.37489302643810574,0.3086104969270942,0.5385408547827345,-0.5809746239342203,6
rank_augmented,True,full,0.6,0.0,5.0,0.15,False,0.01615111210185703,0.12708702570229988,0.9218311425210255,0.894535775101549,0.9211200998724272,0.9267795302122904,-0.8906608036619554,1.4394014967238595,0.44036944872384964,0.3371366720924634,0.5048983290595174,-0.5807346960816442,10
rank_augmented,True,full,0.15,0.0,5.0,0.15,False,0.015510006847831657,0.12453917796352944,0.9262664453154541,0.8982075400008528,0.9265386585915866,0.9271746913869411,-0.46306532661192135,1.1444623396502993,0.3050389922494312,0.2707568391873125,0.5526963980278258,-0.5798828408504327,10
censored_latent,True,compact,0.35,1.0,5.0,0.0,False,0.02654665116238088,0.16293143086090198,0.8720115582519208,0.8490833049229884,0.867370343187832,0.8716571010765775,-0.5122995688722257,1.328316623204039,0.39909261199427504,0.31979284649485346,0.530983248644138,-0.5782783936532306,6
rank_augmented,True,compact,0.6,1.0,1.0,0.05,False,0.026818194561858,0.16376261649673896,0.9006219991172154,0.8780323916926127,0.8958354530655348,0.8913991921733933,-0.8687905860150846,1.8066037376556037,0.5064767624299196,0.3596694487068127,0.4916910868795574,-0.5771815284089162,6
rank_augmented,True,full,0.6,0.5,5.0,0.15,False,0.01771642916722102,0.1331030772267156,0.9207725105783225,0.8935683098582721,0.9208396733655022,0.9234036001751076,-0.9609719499952692,1.4917178235561086,0.4646380430146734,0.3466688896587118,0.4972678301733065,-0.5749633822388625,10
censored_latent,True,compact,0.6,0.0,5.0,0.0,False,0.02746833142451404,0.16573572766459874,0.8703779796506806,0.8493993554071085,0.8656096085077679,0.8714725667879791,-0.5915282759315783,1.3389455032058613,0.42261672523394,0.32962310603470596,0.5236881959174334,-0.5740855550384798,6
rank_augmented,True,full,0.15,1.0,0.01,0.35,False,0.005400451310302804,0.07348776299699701,0.9709297619325999,0.9399538682225732,0.9714750589828945,0.974602552728914,-0.8399830317635012,1.4949025353956324,0.4082202136241012,0.3273536785034747,0.5107364304801397,-0.573044783977664,10
rank_augmented,True,full,0.35,0.0,0.01,0.35,False,0.005618563943560136,0.07495708067661211,0.9704552027858708,0.9402448114896431,0.9710271607540265,0.9742996805219998,-0.9045393479742477,1.4886228549977045,0.42282117410605413,0.3318017108968348,0.5057184586655294,-0.5729283811584428,10
rank_augmented,True,full,0.35,0.0,0.1,0.35,False,0.005594176858528148,0.07479423011521777,0.9702909323120031,0.9398793777813291,0.9708624061267964,0.9742058010357402,-0.8958316481460716,1.4792417870291859,0.4194769650876776,0.33066261427645394,0.5065627712356503,-0.5726560924175073,10
rank_augmented,True,full,0.35,0.5,0.01,0.35,False,0.00636347998617665,0.07977142336812507,0.9712583028803352,0.9398460134180444,0.971297272843276,0.9726282953787387,-0.9892854029331626,1.5517897736627257,0.44949348240768733,0.34029065724608376,0.49629517114604726,-0.5720948241790433,10
rank_augmented,True,full,0.15,0.5,0.01,0.35,False,0.005119174466256007,0.07154840645504278,0.9712126721931499,0.9406947065421222,0.972077652381714,0.9752319353932926,-0.7552369768045862,1.3965671444523844,0.3814297285082787,0.3170127250923541,0.5205592789674616,-0.571786617270523,10
censored_latent,True,compact,0.6,0.5,5.0,0.0,False,0.028565923098657874,0.16901456475303503,0.8711993320200193,0.8487770670521616,0.8662610807075224,0.8708939124190714,-0.6427530531890185,1.4058202257402477,0.4467903133265006,0.3389749164050229,0.5166102631604421,-0.5715048674639814,6
rank_augmented,True,full,0.15,1.0,0.1,0.35,False,0.005450487973270324,0.07382742019920731,0.9698346254401485,0.9395194744134557,0.9701613615644986,0.9742212742658832,-0.8320875503777858,1.4677094886210542,0.40504888361266267,0.3262258978302496,0.5115784755217647,-0.5714795449923014,10
rank_augmented,True,full,0.35,0.5,0.1,0.35,False,0.006335398178029178,0.0795952145422649,0.9703000584494405,0.9394093088114258,0.9705099819340911,0.9724732196283445,-0.980153083639964,1.54195577608126,0.4460098779574234,0.3392853807488939,0.49717356633797577,-0.5711490869214679,10
rank_augmented,True,full,0.15,0.5,0.1,0.35,False,0.005188105482670004,0.07202850465385217,0.969405696980605,0.9403338949191689,0.9704405267310923,0.9748704885170487,-0.7477661148838937,1.3780876884261353,0.3784009424006432,0.31537146128081556,0.52136496184046,-0.569488601135501,10
rank_augmented,True,full,0.35,1.0,0.01,0.35,False,0.0073710456243848855,0.08585479383461872,0.9713495642547064,0.9392271571555145,0.9689094159070036,0.9703158645680672,-1.0740314578920782,1.6338127799652333,0.4763000052193652,0.34807936584970206,0.4871672358513052,-0.5692838032339249,10
rank_augmented,True,full,0.35,1.0,0.1,0.35,False,0.007377941214749883,0.0858949428939206,0.9715503392783225,0.9387325781303408,0.9710434466732428,0.9700051136482478,-1.064474519133857,1.6046697651333344,0.4726733936235971,0.34732656296177683,0.48807832376070226,-0.5690954321764077,10
rank_augmented,True,full,0.6,1.0,5.0,0.15,False,0.019456569068276076,0.13948680607238836,0.9197412570479306,0.8925854569608597,0.9195513558359442,0.9193545019585686,-1.0312830963285822,1.5440341503883566,0.4889676747879848,0.3544679256485357,0.4898858612726307,-0.568810383227458,10
censored_latent,True,compact,0.6,1.0,5.0,0.0,False,0.02977034678454714,0.17254085540690686,0.8712267104323306,0.848154831285585,0.8656451215490776,0.8699742007139392,-0.6939778304464588,1.4726949482746337,0.4709993443787681,0.3471275975466976,0.5097776916408508,-0.5680018484605741,6
rank_augmented,True,full,0.6,0.0,0.01,0.35,False,0.008379444178323524,0.09153930400829757,0.9706833562217984,0.939030254739493,0.963778983461937,0.9686643976566381,-1.1970998806349686,1.695415599959395,0.508090741963836,0.35558048375099804,0.4769918354800269,-0.5665944063622217,10
rank_augmented,True,full,0.15,0.0,0.01,0.35,False,0.005358890315942564,0.07320444191401615,0.9706103471223015,0.9411165639837483,0.9711692272645416,0.974532892875716,-0.6704909218456704,1.3231886590283517,0.35480162282450334,0.3047349691351964,0.5306954529918826,-0.5660709445927813,10
rank_augmented,True,full,0.6,0.0,0.1,0.35,False,0.0083573178438728,0.09141836710351373,0.9702818061745662,0.9385947902177906,0.9637606170210897,0.9684366993824279,-1.18631535909116,1.684076896598092,0.5041696404348964,0.3548282720941044,0.47791075053412135,-0.566052405457925,10
rank_augmented,True,full,0.15,0.0,0.1,0.35,False,0.0054489468534378,0.07381698214799763,0.9694330753929161,0.9408489724181959,0.9696608122293137,0.9742722909439256,-0.6634446793900012,1.3153736993740608,0.3519110499986476,0.3029574816724738,0.5314631004974272,-0.5641890467618816,10
rank_augmented,True,full,0.6,0.5,0.01,0.35,False,0.009511423110091262,0.0975265251615747,0.9712217983305869,0.9387079033837797,0.9642014116014249,0.96656539059488,-1.2818459355938852,1.7585825186244168,0.5347902360303445,0.36233666528297204,0.46839789252394215,-0.5640727410360444,10
rank_augmented,True,full,0.6,0.5,0.1,0.35,False,0.009501730577553318,0.0974768207193552,0.9710484017192822,0.9382169689685377,0.9642014116014249,0.9662365082945362,-1.2706367945850525,1.7467908856501668,0.5307291347335599,0.36158742667752614,0.46934691465485096,-0.5636429006128368,10
rank_augmented,True,full,0.6,1.0,0.01,0.35,False,0.01081632093658247,0.10400154295289311,0.971039275581845,0.9382303298043233,0.9617081471409618,0.9640920293635006,-1.3665919905527997,1.8217494372894383,0.5616009702874729,0.36880179512986466,0.4600763126991194,-0.5603551318469834,10
rank_augmented,True,compact,0.15,0.5,0.01,0.15,False,0.018302995232350353,0.13528856282905202,0.9128601494203608,0.888547843955674,0.9113197413729632,0.9097101202016187,-0.4838253259080497,1.5874817115206366,0.36147322288582423,0.307755613495993,0.5377021245059166,-0.5599872455023671,6
rank_augmented,True,compact,0.15,1.0,0.01,0.15,False,0.018669774206553795,0.1366373821710362,0.9121574368377042,0.8880237306520792,0.9124631610000825,0.9103277777446157,-0.557664098194089,1.6926369765067775,0.388223304025928,0.31963941687222525,0.528465947804264,-0.5594265469703728,6
rank_augmented,True,compact,0.15,1.0,0.1,0.15,False,0.01866674219965001,0.13662628663492984,0.9117102561032866,0.8876050729942235,0.9124631610000825,0.9098818186366173,-0.5525882863785264,1.6629796172286981,0.3855308295387055,0.3181276128526575,0.5291488168297042,-0.5589551085284082,6
rank_augmented,True,full,0.6,1.0,0.1,0.35,False,0.010873834282141974,0.1042776787339552,0.969980643639142,0.937693078572202,0.961791764760735,0.9635328961542997,-1.354958230078945,1.8095048747022406,0.557396843713201,0.36825828184203574,0.4610543746844918,-0.5588368372197434,10
rank_augmented,True,compact,0.15,0.5,0.1,0.15,False,0.018340951151549986,0.1354287678137477,0.9112722015063062,0.8881849899636193,0.9108945470511145,0.9092430346126784,-0.47919610293636083,1.5598622877155695,0.35891488120996445,0.3063067062243554,0.5383498040449947,-0.5584001328598633,6
rank_augmented,True,compact,0.35,0.0,5.0,0.05,False,0.02481541549585297,0.1575290941250313,0.8737546505024061,0.8506444827430579,0.8743151877588141,0.8743839485571179,-0.40985001435734575,1.194567178135266,0.3507374520682608,0.2972021236578676,0.5463612379819615,-0.5578442969029158,6
rank_augmented,True,compact,0.15,0.5,5.0,0.05,False,0.024747710948011294,0.15731405197251547,0.8726595140099546,0.8510411176352959,0.8725138128020905,0.8736306164911465,-0.3157321823553994,1.145939240613177,0.3173922789706986,0.2793121934370486,0.557687982256039,-0.556562135823144,6
rank_augmented,True,compact,0.15,1.0,5.0,0.05,False,0.024767300906665027,0.1573763035106144,0.8719111707401128,0.8500751729703575,0.8727203424883844,0.8740091531161807,-0.36695695961283936,1.2128139631475634,0.3415802352444115,0.29238688670649754,0.5495146398081402,-0.5562724596280745,6
rank_augmented,True,compact,0.15,0.0,5.0,0.05,False,0.025326190273682783,0.1591420443304747,0.8748497869948576,0.8520078967008089,0.8744310443383463,0.8719216920821463,-0.2645074050979592,1.0790645180787903,0.2932588806476353,0.2652092723563695,0.5661372655790092,-0.5561734113362037,6
rank_augmented,True,compact,0.15,0.0,0.01,0.15,False,0.01836351201970938,0.1355120364385001,0.910113182051795,0.8888566720746841,0.9101073412417527,0.9082472112664195,-0.4099865536220102,1.482326446534497,0.33483575954260075,0.2944197625967828,0.5472519866566253,-0.555996370307032,6
rank_augmented,True,compact,0.15,0.0,0.1,0.15,False,0.018501461825236522,0.1360200787576471,0.9100036684025496,0.8885647392371815,0.9099350997282372,0.9074612813953276,-0.40580391949419503,1.456744958202442,0.3324085316393187,0.29301917901398045,0.5478632526318606,-0.555303551489741,6
rank_augmented,True,compact,0.35,0.0,0.01,0.15,False,0.019789889840722916,0.14067654332092083,0.9103504616251593,0.888582957421312,0.9104465909377516,0.9070642552949896,-0.5805570840616647,1.663092184515093,0.39860872635146266,0.3254016954740908,0.5249991171734483,-0.5543714814844474,6
rank_augmented,True,compact,0.35,0.5,5.0,0.05,False,0.025471875529928797,0.15959910880054687,0.871263214982079,0.8498634377250467,0.8722533240980482,0.8734110931778227,-0.4610747916147858,1.2614419006696522,0.37489302643810574,0.3086104969270942,0.5385408547827345,-0.5540475811950836,6
rank_augmented,True,compact,0.35,0.0,0.1,0.15,False,0.019729303730000602,0.14046103990075184,0.9086621261992966,0.8881511454858904,0.9092031736556644,0.9067545022441705,-0.5755843491002411,1.6334377767148527,0.3958512768549945,0.32389034097157754,0.5256816150820112,-0.5530495251063485,6
rank_augmented,True,full,0.35,0.0,1.0,0.35,False,0.006980244865490683,0.08354785973016114,0.9594217026244224,0.9309199358952913,0.9607823999877597,0.9664438342071373,-0.8271705509169682,1.4114144420892982,0.3982603058031157,0.32158102276862943,0.5134783217861809,-0.5522431748754346,10
rank_augmented,True,compact,0.35,0.5,0.01,0.15,False,0.02069229103357214,0.143848152694333,0.9099580377153643,0.8882568845970158,0.9102714953862034,0.9066852426345491,-0.654395856347704,1.768247449501231,0.4252848262594449,0.3358743276472302,0.5161559128854504,-0.5521927924309091,6
rank_augmented,True,compact,0.35,0.5,0.1,0.15,False,0.02060460766472015,0.14354305160724481,0.9096203706301917,0.8877762659072661,0.910527747478648,0.9063683672776612,-0.6489765325424064,1.7365551062279794,0.42239479620076475,0.3344298653122898,0.5168724266425525,-0.5521033994320353,6
rank_augmented,True,compact,0.35,1.0,5.0,0.05,False,0.02654665116238088,0.16293143086090198,0.8720115582519208,0.8490833049229884,0.867370343187832,0.8716571010765775,-0.5122995688722257,1.328316623204039,0.39909261199427504,0.31979284649485346,0.530983248644138,-0.5517292312210237,6
rank_augmented,True,compact,0.35,1.0,0.01,0.15,False,0.021837063384237437,0.14777368975645644,0.9118197697525318,0.8877882832229794,0.9105407592603265,0.9056178718154932,-0.7282346286337434,1.8734027144873697,0.4520530810644542,0.34522454685244564,0.50760856101542,-0.5511318303808825,6
rank_augmented,True,full,0.35,0.5,1.0,0.35,False,0.00777496509222444,0.08817576249868464,0.958718990041766,0.9299961876770851,0.9594535934146707,0.9642251298636223,-0.9079250580514413,1.4708547764383375,0.4239480289702665,0.33243775801242625,0.5043810881067837,-0.5502019981994422,10
rank_augmented,True,compact,0.35,1.0,0.1,0.15,False,0.021750194790206498,0.1474794724366971,0.9100766775020465,0.8872684264434065,0.9089841426458213,0.9052569126905634,-0.7223687159845726,1.8396724357411092,0.44902802011759385,0.3439472457333271,0.508358094814304,-0.5498319892178967,6
rank_augmented,True,compact,0.6,0.0,5.0,0.05,False,0.02746833142451404,0.16573572766459874,0.8703779796506806,0.8493993554071085,0.8656096085077679,0.8714725667879791,-0.5915282759315783,1.3389455032058613,0.42261672523394,0.32962310603470596,0.5236881959174334,-0.5479011452426081,6
rank_augmented,True,full,0.15,1.0,1.0,0.35,False,0.007311976848579714,0.08551009793340032,0.9584634581935273,0.9301112765797283,0.9590569359176138,0.9644729933871119,-0.7688860129984049,1.3775140537510981,0.3849670803236414,0.31626251911539843,0.5183956766679262,-0.5477453546973237,10
rank_augmented,True,full,0.15,0.5,1.0,0.35,False,0.0071493950880966595,0.08455409563171178,0.9598597572214028,0.9313930069379283,0.9606864978824178,0.9655119909289147,-0.6881315058639315,1.3180737194020586,0.3591831027947597,0.30387991950731325,0.527877215694297,-0.5465696725134765,10
rank_augmented,True,compact,0.15,1.0,1.0,0.15,False,0.019659726961781872,0.14021314831991283,0.9021551902066475,0.8796842096194395,0.9030124029639097,0.9026248001079638,-0.5037731705707431,1.4688487548345641,0.3684700997553523,0.30862308526137927,0.534948231182571,-0.5463765286783518,6
rank_augmented,True,full,0.35,1.0,1.0,0.35,False,0.008922405828307677,0.09445848732807273,0.9572223035020824,0.9289570804750418,0.9574922182961727,0.9611671435545471,-0.9886795651859146,1.5302951107873772,0.4497426758075867,0.3416767025273303,0.49556968236660975,-0.5457310818203839,10
rank_augmented,True,compact,0.6,0.5,5.0,0.05,False,0.028565923098657874,0.16901456475303503,0.8711993320200193,0.8487770670521616,0.8662610807075224,0.8708939124190714,-0.6427530531890185,1.4058202257402477,0.4467903133265006,0.3389749164050229,0.5166102631604421,-0.5456743543059593,6
rank_augmented,True,full,0.6,0.0,1.0,0.35,False,0.009804607612479142,0.09901821858869782,0.9583813229565935,0.9291936868771828,0.9569199450732131,0.96012411408393,-1.1019124911513551,1.6023907633846464,0.47935133475521363,0.35038330736659057,0.48560145836599883,-0.5456453954963071,10
rank_augmented,True,compact,0.15,0.5,1.0,0.15,False,0.01948369325908674,0.13958400072747143,0.9017536401594153,0.8804866609578348,0.9021147521466277,0.9021153202969745,-0.434343195824001,1.3799093994828473,0.34276452193873785,0.29604560952702375,0.5438498868278488,-0.5453291103838542,6
rank_augmented,True,compact,0.35,0.0,1.0,0.15,False,0.020287153535917212,0.14243297910216304,0.900475980918222,0.8800809544922076,0.9021819116899077,0.9008553638649384,-0.5271431834969655,1.4410833698293724,0.3784272264046104,0.3140758768241803,0.5315270898318166,-0.5432425412035532,6
rank_augmented,True,compact,0.6,0.0,0.01,0.15,False,0.02408408166986075,0.15519046900457756,0.909264451270145,0.888207567828234,0.9048135251216884,0.900498277944674,-0.7937702471112326,1.8890493569908346,0.47839811188521597,0.35327367464789494,0.49950965446717016,-0.5427578664049701,6
rank_augmented,True,compact,0.6,1.0,5.0,0.05,False,0.02977034678454714,0.17254085540690686,0.8712267104323306,0.848154831285585,0.8656451215490776,0.8699742007139392,-0.6939778304464588,1.4726949482746337,0.4709993443787681,0.3471275975466976,0.5097776916408508,-0.5425129638785315,6
rank_augmented,True,compact,0.15,0.0,1.0,0.15,False,0.0199000981115237,0.14106770754330597,0.901516360586051,0.8811723583608986,0.9013941728792381,0.9001635667996122,-0.3649132210772581,1.290970044131132,0.3171477721809721,0.2821985449335008,0.5530535434939083,-0.5422631674307511,6
rank_augmented,True,compact,0.35,0.5,1.0,0.15,False,0.021049636672121286,0.14508492916950846,0.9008045218659575,0.8795038405489114,0.9024632284168702,0.9001492334447241,-0.5965731582437078,1.530022725181087,0.4040736575445113,0.32487683154076546,0.52300737218664,-0.5421478085885595,6
rank_augmented,True,compact,0.6,0.0,0.1,0.15,False,0.023981067479187074,0.15485821734472818,0.9080506749910113,0.8876590040278416,0.9041066131259641,0.9002316735474449,-0.787809886107798,1.8543037998553649,0.47522454455745206,0.35226655916121064,0.5002716292256941,-0.5419441120137773,6
rank_augmented,True,full,0.6,0.5,1.0,0.35,False,0.011338879659574055,0.10648417562987496,0.9583630706817193,0.928468474552595,0.9568031602417413,0.9564920513136319,-1.1826669982858293,1.6618310977336865,0.5050595031181305,0.3580719596743146,0.4773067914989418,-0.5410670574249568,10
rank_augmented,True,full,0.15,0.0,1.0,0.35,False,0.007596694650411841,0.0871590193291081,0.9602978118183835,0.9325112433261458,0.9608408329787941,0.965349374546903,-0.6073769987294577,1.258633385053019,0.3335284587843205,0.29009993408375334,0.5376606689495765,-0.540912886584166,10
rank_augmented,True,compact,0.35,1.0,1.0,0.15,False,0.02211216257812598,0.14870158902354064,0.9016988833347929,0.878847111969477,0.9035906372617558,0.8989046064510812,-0.6660031329904507,1.6189620805328044,0.42979269953292815,0.3349680656348509,0.5147735861336183,-0.5405264238909905,6
rank_augmented,True,compact,0.6,0.5,0.01,0.15,False,0.025358368286053617,0.1592431106392161,0.9095747399430062,0.8878988631757839,0.905401251228802,0.8991030385857738,-0.8676090193972728,1.9942046219769738,0.5051049122096581,0.3601301338914351,0.49149204388690826,-0.5401716117293028,6
rank_augmented,True,compact,0.6,0.5,0.1,0.15,False,0.025242101278002936,0.1588776298854025,0.9076217465314679,0.8873172201784028,0.9040605010469491,0.8988063184151364,-0.861202069549964,1.9574211293684929,0.5017976048643471,0.3591112557976663,0.4922857063935684,-0.53875799870731,6
rank_augmented,True,compact,0.6,1.0,0.01,0.15,False,0.02679082952079859,0.16367904423229807,0.9088720273603499,0.8874956039977351,0.8965700977030852,0.8974944912270295,-0.9414477916833117,2.0993598869631103,0.5318869514771556,0.367041393378324,0.48374739131974387,-0.5363000703260378,6
rank_augmented,True,compact,0.6,1.0,0.1,0.15,False,0.02663139735746348,0.16319129069121147,0.9081784409151306,0.8868868593513212,0.9000837492264473,0.897254157120555,-0.9345942529921305,2.06053845888162,0.5284439168623646,0.36594902192382556,0.4845719921528886,-0.5360745852637163,6
rank_augmented,True,full,0.6,1.0,1.0,0.35,False,0.013007583278095276,0.11405079253602439,0.9568663841420357,0.9276586569729273,0.9520940164865762,0.9526088174578972,-1.263421505420302,1.721271432082726,0.5308562746484891,0.36508450771876244,0.4692771202672974,-0.5350386418911519,10
rank_augmented,True,compact,0.6,0.0,1.0,0.15,False,0.02403096208267262,0.15501923133170484,0.9000379263212415,0.8790322560551671,0.896559709417376,0.8950003086453175,-0.7299306365215987,1.628725026952171,0.4550771853790736,0.3445152226315226,0.5068608681278862,-0.5339838758221676,6
rank_augmented,True,compact,0.6,0.5,1.0,0.15,False,0.02532111912007424,0.15912611074262525,0.9003299627192284,0.8785596983399986,0.895541895934693,0.8934246774484244,-0.7993606112683422,1.7176643823038873,0.48074736958237385,0.3521899469319175,0.4991434708230761,-0.5312828369452575,6
rank_augmented,True,compact,0.6,1.0,1.0,0.15,False,0.026818194561858,0.16376261649673896,0.9006219991172154,0.8780323916926127,0.8958354530655348,0.8913991921733933,-0.8687905860150846,1.8066037376556037,0.5064767624299196,0.3596694487068127,0.4916910868795574,-0.5280124197209605,6
rank_augmented,True,compact,0.35,0.0,5.0,0.15,False,0.02481541549585297,0.1575290941250313,0.8737546505024061,0.8506444827430579,0.8743151877588141,0.8743839485571179,-0.40985001435734575,1.194567178135266,0.3507374520682608,0.2972021236578676,0.5463612379819615,-0.5032081731047197,6
rank_augmented,True,compact,0.15,1.0,5.0,0.15,False,0.024767300906665027,0.1573763035106144,0.8719111707401128,0.8500751729703575,0.8727203424883844,0.8740091531161807,-0.36695695961283936,1.2128139631475634,0.3415802352444115,0.29238688670649754,0.5495146398081402,-0.5013209956472604,6
rank_augmented,True,compact,0.15,0.5,5.0,0.15,False,0.024747710948011294,0.15731405197251547,0.8726595140099546,0.8510411176352959,0.8725138128020905,0.8736306164911465,-0.3157321823553994,1.145939240613177,0.3173922789706986,0.2793121934370486,0.557687982256039,-0.5007933375975401,6
rank_augmented,True,compact,0.35,0.5,5.0,0.15,False,0.025471875529928797,0.15959910880054687,0.871263214982079,0.8498634377250467,0.8722533240980482,0.8734110931778227,-0.4610747916147858,1.2614419006696522,0.37489302643810574,0.3086104969270942,0.5385408547827345,-0.5001934957168102,6
rank_augmented,True,compact,0.15,0.0,5.0,0.15,False,0.025326190273682783,0.1591420443304747,0.8748497869948576,0.8520078967008089,0.8744310443383463,0.8719216920821463,-0.2645074050979592,1.0790645180787903,0.2932588806476353,0.2652092723563695,0.5661372655790092,-0.4995596847783028,6
rank_augmented,True,compact,0.35,1.0,5.0,0.15,False,0.02654665116238088,0.16293143086090198,0.8720115582519208,0.8490833049229884,0.867370343187832,0.8716571010765775,-0.5122995688722257,1.328316623204039,0.39909261199427504,0.31979284649485346,0.530983248644138,-0.49863090635660995,6
rank_augmented,True,compact,0.6,0.0,5.0,0.15,False,0.02746833142451404,0.16573572766459874,0.8703779796506806,0.8493993554071085,0.8656096085077679,0.8714725667879791,-0.5915282759315783,1.3389455032058613,0.42261672523394,0.32962310603470596,0.5236881959174334,-0.4955323256508648,6
rank_augmented,True,compact,0.6,0.5,5.0,0.15,False,0.028565923098657874,0.16901456475303503,0.8711993320200193,0.8487770670521616,0.8662610807075224,0.8708939124190714,-0.6427530531890185,1.4058202257402477,0.4467903133265006,0.3389749164050229,0.5166102631604421,-0.49401332798991515,6
rank_augmented,True,compact,0.6,1.0,5.0,0.15,False,0.02977034678454714,0.17254085540690686,0.8712267104323306,0.848154831285585,0.8656451215490776,0.8699742007139392,-0.6939778304464588,1.4726949482746337,0.4709993443787681,0.3471275975466976,0.5097776916408508,-0.4915351947144465,6
rank_augmented,True,full,0.35,0.0,5.0,0.35,False,0.014201437832521676,0.11916978573666093,0.9249705337993865,0.8963404265504158,0.9239928631806806,0.9295952666792939,-0.6531077608563813,1.2755464094607711,0.36514481322444364,0.303543894127049,0.5305027248420672,-0.4813792142980941,10
rank_augmented,True,full,0.35,0.5,5.0,0.35,False,0.014613862894114853,0.12088781118919663,0.9227985130893579,0.895078662124684,0.9224436200859348,0.9285916472174952,-0.7234189071896939,1.327862736293019,0.38941120712020966,0.3151096936323818,0.5221234327648407,-0.4807477234690633,10
rank_augmented,True,full,0.6,0.0,5.0,0.35,False,0.01615111210185703,0.12708702570229988,0.9218311425210255,0.894535775101549,0.9211200998724272,0.9267795302122904,-0.8906608036619554,1.4394014967238595,0.44036944872384964,0.3371366720924634,0.5048983290595174,-0.47975503026974065,10
rank_augmented,True,full,0.35,1.0,5.0,0.35,False,0.01546388894961677,0.12435388594497869,0.9214478447486676,0.8938085114673966,0.9220386528070946,0.926637233772791,-0.7937300535230076,1.3801790631252677,0.4137499947562887,0.3257621871617639,0.5140103717900061,-0.47897315196488666,10
rank_augmented,True,full,0.15,1.0,5.0,0.35,False,0.014713921121486668,0.12130095268169441,0.9224517198667481,0.8949949090799106,0.9228140327696523,0.9269981671835221,-0.6036876192785476,1.2490949933147968,0.3536417122780892,0.29794427215707153,0.5349459999619013,-0.4755519092183761,10
rank_augmented,True,full,0.6,0.5,5.0,0.35,False,0.01771642916722102,0.1331030772267156,0.9207725105783225,0.8935683098582721,0.9208396733655022,0.9234036001751076,-0.9609719499952692,1.4917178235561086,0.4646380430146734,0.3466688896587118,0.4972678301733065,-0.4755098162042012,10
rank_augmented,True,full,0.15,0.5,5.0,0.35,False,0.014941876373427384,0.12223696811287241,0.9234555949848287,0.8965994746925307,0.9221880485074305,0.9267992920873345,-0.5333764729452346,1.196778666482548,0.32929745757568685,0.2855881340868834,0.5436813604307779,-0.4724118114734597,10
rank_augmented,True,full,0.6,1.0,5.0,0.35,False,0.019456569068276076,0.13948680607238836,0.9197412570479306,0.8925854569608597,0.9195513558359442,0.9193545019585686,-1.0312830963285822,1.5440341503883566,0.4889676747879848,0.3544679256485357,0.4898858612726307,-0.47083321097293185,10
rank_augmented,True,full,0.15,0.0,5.0,0.35,False,0.015510006847831657,0.12453917796352944,0.9262664453154541,0.8982075400008528,0.9265386585915866,0.9271746913869411,-0.46306532661192135,1.1444623396502993,0.3050389922494312,0.2707568391873125,0.5526963980278258,-0.46934356124486754,10
rank_augmented,True,compact,0.15,1.0,0.01,0.35,False,0.018669774206553795,0.1366373821710362,0.9121574368377042,0.8880237306520792,0.9124631610000825,0.9103277777446157,-0.557664098194089,1.6926369765067775,0.388223304025928,0.31963941687222525,0.528465947804264,-0.45373335740952,6
rank_augmented,True,compact,0.15,1.0,0.1,0.35,False,0.01866674219965001,0.13662628663492984,0.9117102561032866,0.8876050729942235,0.9124631610000825,0.9098818186366173,-0.5525882863785264,1.6629796172286981,0.3855308295387055,0.3181276128526575,0.5291488168297042,-0.4531253451624674,6
rank_augmented,True,compact,0.15,0.5,0.01,0.35,False,0.018302995232350353,0.13528856282905202,0.9128601494203608,0.888547843955674,0.9113197413729632,0.9097101202016187,-0.4838253259080497,1.5874817115206366,0.36147322288582423,0.307755613495993,0.5377021245059166,-0.4524468206011838,6
rank_augmented,True,compact,0.15,0.5,0.1,0.35,False,0.018340951151549986,0.1354287678137477,0.9112722015063062,0.8881849899636193,0.9108945470511145,0.9092430346126784,-0.47919610293636083,1.5598622877155695,0.35891488120996445,0.3063067062243554,0.5383498040449947,-0.4507301720508644,6
rank_augmented,True,compact,0.35,1.0,0.01,0.35,False,0.021837063384237437,0.14777368975645644,0.9118197697525318,0.8877882832229794,0.9105407592603265,0.9056178718154932,-0.7282346286337434,1.8734027144873697,0.4520530810644542,0.34522454685244564,0.50760856101542,-0.4496101181777986,6
rank_augmented,True,compact,0.35,0.0,0.01,0.35,False,0.019789889840722916,0.14067654332092083,0.9103504616251593,0.888582957421312,0.9104465909377516,0.9070642552949896,-0.5805570840616647,1.663092184515093,0.39860872635146266,0.3254016954740908,0.5249991171734483,-0.4493716580497577,6
