galaxy_id,gass_id,sdss_id,stellar_mass_msun,hi_mass_msun,h2_mass_msun,sfr_msun_yr,radius_kpc,velocity_proxy_km_s,inclination_deg,source_xgass,source_xcold,hi_flag,co_flag,molecular_measurement_note,gas_mass_msun,baryon_mass_msun,f_star,f_gas,specific_sfr_yr,molecular_to_atomic_ratio,depletion_time_hi_yr,depletion_time_h2_yr,stellar_surface_density_msun_kpc2,sigma_b_msun_kpc2,log10_sigma_b,external_maturity_index,external_maturity_class,m9_threshold_proxy_activation,m9_threshold_proxy_class,btfr_offset_dex
GASS113137,113137,J130608.35+301233.3,1386556943.4433086,1862089099.377868,150765221.91573685,0.1162765547633171,3.3264708586599383,105.16973191106848,83.53045881370541,True,True,0,2.0,xGASS_angular_momentum_linear_mass,2677096247.3204947,4063653190.7638035,0.34120946802123425,0.6587905319787657,8.385992029621338e-11,0.0809656326145232,21299035796.284832,1724489907.3255765,19942995.68334112,58447955.149064094,7.766769321605429,0.15569395017793597,gas-rich,1.0,mature,-0.1776164354234826
GASS40647,40647,J130624.82+095635.8,62552230104.653694,2642408339.541377,4395162929.908534,4.12718391418457,3.2929933817148416,216.58523486792424,51.71239069383817,True,False,1,,xGASS_angular_momentum_linear_mass,9359969788.368382,71912199893.02208,0.8698416985950583,0.13015830140494167,6.597980451343685e-11,1.6633170824276802,851525680.6248701,1416357210.7092035,918081452.434035,1055458083.8293818,9.023440990535128,0.7393238434163701,stellar-dominated,1.0,mature,-0.18468281534524067
GASS113114,113114,J130638.16+285054.4,2054265701.5760186,4466831997.992275,523314053.4682046,0.8413317799568176,6.039246539421293,99.40264295071664,59.332091787354805,True,True,0,1.0,xGASS_angular_momentum_linear_mass,6636894248.442438,8691159950.018457,0.2363626619910103,0.7636373380089896,4.0955353502292994e-10,0.11715552626636073,7061288660.265097,827268989.1120428,8964193.622880124,37925590.900736526,7.578932356048881,0.0840747330960854,gas-rich,0.0,juvenile,0.2505160114411442
GASS6749,6749,J130750.80+031140.7,138365431434.06097,6456548528.681109,2319165008.5400424,1.0723131895065308,5.4500569814198405,222.8578972951239,79.3235357209504,True,True,1,1.0,xGASS_angular_momentum_linear_mass,11671699004.504131,150037130438.5651,0.9222079296612297,0.07779207033877045,7.749863375503217e-12,0.35919578366644483,8008117056.825194,2876481881.918949,741388162.2439128,803927333.9541328,8.90521679515521,0.7904804270462633,stellar-dominated,1.0,mature,0.08511663082993692
GASS113126,113126,J130802.57+271840.0,1307522477.9677052,2238723104.9868765,606650038.3723336,0.5575610995292664,1.6764625224126188,126.72451166906694,70.55997939244934,True,False,0,,xGASS_angular_momentum_linear_mass,3784346280.6677494,5091868758.635454,0.2567863666458878,0.7432136333541123,4.264256323882775e-10,0.27098038029847815,5340225012.373298,1447096204.7323616,74042589.1655992,288343147.39031696,8.459909634658185,0.20951957295373666,gas-rich,1.0,mature,-0.40353530842453544
GASS25215,25215,J131032.19+110121.0,41816396870.937256,4549880521.571214,2866537357.5040693,2.635885238647461,3.229251019002421,233.0599670456566,52.94694164122812,True,False,1,,xGASS_angular_momentum_linear_mass,9863835779.170128,51680232650.10738,0.8091371637981658,0.19086283620183417,6.303472885965991e-11,0.6300247542575395,2295752866.9931054,1446381135.863373,638209302.2244662,788752921.975122,8.89694098112106,0.6601423487544484,transition,1.0,mature,-0.45551626710845916
GASS113022,113022,J131056.52+112838.5,4397881861.552439,5011870135.142811,722358480.8444517,0.6084202527999878,3.572454266976199,138.58468462623134,41.59446888550786,True,False,0,,xGASS_angular_momentum_linear_mass,7626524059.26306,12024405920.815498,0.36574629054556845,0.6342537094544316,1.3834392827123767e-10,0.14412952877197174,10955893149.617508,1579067716.9304447,54844153.14252174,149951358.52427378,8.175950404719908,0.2032918149466192,gas-rich,1.0,mature,-0.18576732697431453
GASS113141,113141,J131131.67+084435.5,2997527499.437524,891250546.7113453,386205714.0830249,0.386305958032608,3.265356934785026,98.65569697802498,59.49470771680645,True,True,0,1.0,xGASS_angular_momentum_linear_mass,1699016826.8565123,4696544326.294036,0.6382410749656061,0.36175892503439394,1.2887486707131027e-10,0.43333012866931536,3068457015.685047,1329654873.4230647,44742679.19877001,70103102.03112692,7.845737235729772,0.3594306049822064,transition,1.0,mature,-0.0036802551784234083
GASS113098,113098,J131335.27+290735.5,8567708608.679477,851138636.2915022,771342188.245659,0.2171226739883422,2.279383211021876,147.0,90.0,True,True,1,1.0,xGASS_angular_momentum_linear_mass,2157899496.6344247,10725608105.313902,0.7988086572391813,0.2011913427608187,2.534197693983046e-11,0.9062474141774077,5213708754.93399,4724910077.43304,262452146.4323449,328554459.26115054,8.516607365969902,0.6730427046263345,stellar-dominated,1.0,mature,-0.3378174187614338
GASS51094,51094,J131901.33+275330.1,17278897515.73284,12022642234.116743,1654275558.7450044,1.4266232252120972,3.077047305229552,183.7482293150464,58.3980267442732,True,False,0,,xGASS_angular_momentum_linear_mass,18190300664.506126,35469198180.23897,0.4871521884404895,0.5128478115595105,8.256448213279368e-11,0.13759667189053118,11208365242.3351,1542233754.6788168,290447614.9005965,596215354.8573816,8.775403156607648,0.35765124555160144,transition,1.0,mature,-0.20601128428813809
GASS40781,40781,J131934.30+102717.5,112531968265.43076,8550670283.307615,4850347961.807037,2.1816277503967285,3.074027902649793,244.4697986146037,76.28573997087521,True,True,1,1.0,xGASS_angular_momentum_linear_mass,17823354266.002487,130355322531.43324,0.8632709894779735,0.13672901052202646,1.9386737689070648e-11,0.5672476894911682,5212801072.378669,2956949364.0838833,1895310795.2025244,2195499232.9217887,9.34153328970372,0.8047153024911031,stellar-dominated,1.0,mature,-0.1367420948850171
GASS113000,113000,J131936.84+030157.3,11853802299.585524,2511884225.153631,1838199195.4508564,1.832144021987915,2.243455901160765,171.78530879633257,46.6899495939872,True,False,0,,xGASS_angular_momentum_linear_mass,5785610949.403969,17639413248.989494,0.6720066099854308,0.3279933900145691,1.5456171578397063e-10,0.7318009234037962,1823440722.650987,1334395604.6080778,374837244.805111,557788032.4915814,8.74646919211249,0.49421708185053376,transition,1.0,mature,-0.39242994913554163
GASS113110,113110,J131954.35+311405.8,2811040462.628603,853099634.4436018,123292820.51028256,0.094965636730194,3.2019817134463686,108.0,90.0,True,True,1,2.0,xGASS_angular_momentum_linear_mass,1298601965.0886662,4109642427.717269,0.6840109600946513,0.3159890399053487,3.378309134739087e-11,0.1445233540519509,11947716593.88286,1726724075.4101017,43636462.27736041,63794975.26080887,7.804786473353743,0.3896797153024911,transition,1.0,mature,-0.2188609899125904
GASS113056,113056,J132006.91+143235.7,4943873666.76229,105196263.15101175,15006631.411175303,0.0117446668446064,1.395495691524699,112.93669414678392,47.30087912398984,True,False,1,,xGASS_angular_momentum_linear_mass,159869849.76770878,5103743516.529999,0.9686759631925228,0.031324036807477196,2.3756001136448747e-12,0.142653654813127,11912728716.957869,1699394290.2713335,404045706.47287583,417111316.71032536,8.62025197291506,0.7148576512455516,stellar-dominated,1.0,mature,-0.20242144723673583
GASS44354,44354,J132050.70+313700.6,43143425107.89295,14927936752.956293,1151915710.1367772,0.9600991010665894,1.411249370125079,203.30817321818355,43.32615293400222,True,False,1,,xGASS_angular_momentum_linear_mass,21386203775.913784,64529628883.80673,0.6685831896783075,0.33141681032169246,2.2253659709806915e-11,0.0771650985129378,20679277648.917255,1595718496.955093,3447682224.412976,5156698938.350286,9.71237177689249,0.5591637010676157,transition,1.0,mature,-0.1218301893622975
GASS113115,113115,J132051.77+312159.5,3697867322.735239,1093955251.6348853,439082749.8665688,0.3714937567710876,3.1785584601351986,127.545683715919,88.46644829945942,True,False,1,,xGASS_angular_momentum_linear_mass,2038940541.9969342,5736807864.732173,0.6445862245916225,0.3554137754083775,1.0046162405207688e-10,0.4013717647137504,3916513960.6126304,1571978119.8971317,58252028.01791859,90371195.96346346,7.9560300297288995,0.3861209964412811,transition,1.0,mature,-0.3629627642522131
GASS113062,113062,J132134.91+261816.7,6945693950.088702,1621810239.813303,1086779394.583381,0.7023506164550781,1.1126203773867511,137.00258588019685,69.11356939520489,True,True,0,1.0,xGASS_angular_momentum_linear_mass,3602424213.7475896,10548118163.836292,0.6584770707159572,0.3415229292840428,1.0112029431502788e-10,0.6701026839665823,3071126540.528428,2057970137.6091049,892980047.5092077,1356129297.7723238,9.132301098551721,0.5711743772241993,transition,1.0,mature,-0.222710075678906
GASS113124,113124,J132251.07+314933.3,2375717610.393298,2546831057.923309,301936501.68743366,0.5554472804069519,3.539470412363084,97.53810577105406,67.32647358362728,True,True,1,1.0,xGASS_angular_momentum_linear_mass,3788860854.2822876,6164578464.675586,0.38538200527524985,0.6146179947247502,2.338018954681226e-10,0.11855380071171007,6098302082.88406,722976889.8140432,30181330.15159704,78315359.14615616,7.893846943900646,0.13701067615658363,gas-rich,1.0,mature,0.13423611179124606
GASS51150,51150,J132259.87+270659.1,65207613291.83095,2113488111.627859,1886898969.288843,1.671546220779419,4.9458362902001225,188.54688271688585,40.120858922518345,True,False,1,,xGASS_angular_momentum_linear_mass,5320514817.619214,70528128109.45016,0.9245618030672458,0.07543819693275414,2.5634218711526224e-11,0.8927890149500336,1681640120.6987567,1501349826.8590984,424266716.0417773,458884105.56683934,8.661703015236256,0.7682384341637011,stellar-dominated,1.0,mature,0.0477149269343613
GASS113024,113024,J132341.57+313846.7,7147109250.973944,695024329.7985185,281167559.8257635,0.2310236543416977,3.139976759859945,115.09903565329512,44.37870077687631,True,True,1,2.0,xGASS_angular_momentum_linear_mass,1298335213.2002952,8445444464.174239,0.8462679828506525,0.1537320171493474,3.232406924662805e-11,0.40454347822222503,4001245505.6433887,1618677774.074022,115371273.10070874,136329478.8869133,8.13458977464361,0.6018683274021353,transition,1.0,mature,-0.016634233709545754
GASS113038,113038,J132421.17+355449.5,10509921854.456558,4709776904.449171,1334531561.1195185,1.1880542039871216,3.310211671064771,159.34905779477,66.83347399430377,True,False,1,,xGASS_angular_momentum_linear_mass,8038930259.206357,18548852113.662914,0.5666076687686267,0.43339233123137333,1.1304120244084849e-10,0.2833534556294653,5272489472.193559,1493978111.7160206,152653964.41605136,269417399.0758098,8.430425639191771,0.3701067615658363,transition,1.0,mature,-0.24005096526486192
GASS51161,51161,J132522.77+271456.7,15639134442.65251,3083190225.112176,1719835797.21889,1.5022544860839844,6.647320312633078,129.13622641320202,70.86323861158019,True,True,1,1.0,xGASS_angular_momentum_linear_mass,6388024609.700318,22027159052.35283,0.7099932590254764,0.29000674097452356,9.605739317560283e-11,0.5578104728054257,2729659346.9250226,1522632570.9059966,56329984.49845737,79338759.60424592,7.899485406356907,0.43060498220640564,transition,1.0,mature,0.19979611775995032
GASS40024,40024,J133338.20+131409.6,166608858506.0407,8109617986.680511,1069137741.735004,0.1626414805650711,4.183683788538897,547.8001358239203,31.349877271256464,True,True,1,1.0,xGASS_angular_momentum_linear_mass,12207745118.792637,178816603624.83334,0.9317303602052238,0.06826963979477615,9.761874730038695e-13,0.13183577123990167,66316365817.6968,8742869233.403511,1514957732.3116353,1625961541.0384922,9.211110268987266,0.7731316725978647,stellar-dominated,1.0,mature,-1.4010507049342813
GASS113094,113094,J133349.17+211342.5,12241517571.547155,3715349680.21985,479967301.9489972,0.4238501787185669,1.8159305949328215,157.14843482521536,74.59164942970317,True,False,0,,xGASS_angular_momentum_linear_mass,5579771586.284567,17821289157.831722,0.6869041550884388,0.3130958449115611,3.462398973340674e-11,0.129184960571624,11658400356.54075,1506089990.387924,590822329.3056058,860123388.2906669,8.934560757069097,0.5182384341637011,transition,1.0,mature,-0.2332711269396377
GASS13512,13512,J133612.18+044424.3,62430544650.80128,7943275370.132687,391824839.818309,0.4780193567276001,1.7694442706611166,119.41516274271468,50.01693089431282,True,True,0,1.0,xGASS_angular_momentum_linear_mass,11085683279.234825,73516227930.0361,0.8492076703148475,0.15079232968515258,7.656818619817452e-12,0.04932786810987315,22100687124.05029,1090179779.5927246,3173536353.3766885,3737055686.508444,9.572529569394499,0.6561387900355872,transition,1.0,mature,0.8591753118643659
GASS113118,113118,J133829.71+305912.7,1550774049.9352133,799834030.1918217,115430788.65876906,0.2394200563430786,1.912228536921689,94.38178661527115,32.348038943527825,True,True,1,1.0,xGASS_angular_momentum_linear_mass,1217302209.0712857,2768076259.0064993,0.5602353059780975,0.4397646940219025,1.5438745338373495e-10,0.14431842645040452,4443150153.764784,641228438.6742065,67497714.33332196,120481007.91412959,8.08091859207138,0.24911032028469754,gas-rich,1.0,mature,-0.1563447303370591
GASS43963,43963,J134142.40+300731.5,95402240706.2942,6652730860.793061,1107194002.1302624,0.9250504374504088,3.501634719228802,291.84830568585363,30.01719537950044,True,False,1,,xGASS_angular_momentum_linear_mass,10320700067.68802,105722940773.98222,0.9023797484998839,0.09762025150011606,9.696317723797217e-12,0.16642699446258308,9565026604.648369,1591878629.766274,1238331804.6985645,1372295651.3121746,9.13744768710036,0.7286476868327403,stellar-dominated,1.0,mature,-0.5354294749301811
GASS51190,51190,J134404.06+253948.6,110678457122.33208,10690555740.991629,4908327663.718386,4.388289451599121,6.2738630698676685,262.5484388120556,67.18101173556613,True,False,1,,xGASS_angular_momentum_linear_mass,20746514928.26432,131424972050.5964,0.8421417588715387,0.1578582411284612,3.9648993721956e-11,0.4591274562928477,3240086893.160062,1487612853.4243746,447520728.9749427,531407835.1542807,8.725427953422365,0.6677046263345197,transition,1.0,mature,-0.2571298717717845
GASS113005,113005,J134629.61+035241.9,1959013891.383886,358096355.3222671,377994413.0330592,0.3280012309551239,3.5650664653472,56.9646882310692,82.67662495052964,True,True,1,2.0,xGASS_angular_momentum_linear_mass,979000721.9125841,2938014613.29647,0.6667815342095459,0.3332184657904541,1.674318045409149e-10,1.0555662112028057,1452031601.1977918,1532715495.8230965,24531402.891216673,36790765.23961943,7.565738821152348,0.375,transition,1.0,mature,0.7466610479694076
GASS7031,7031,J134647.18+020712.1,36981844112.38849,1264737036.2306075,74285222.50181076,0.0579452291131019,1.9701513820719572,181.5,90.0,True,True,1,2.0,xGASS_angular_momentum_linear_mass,1780899604.1141164,38762743716.5026,0.9540564100121756,0.04594358998782451,1.566856129105009e-12,0.05873570582166921,29029141551.989674,1705047118.4532595,1516385070.3562927,1589408188.4916437,9.201235446133735,0.7241992882562278,stellar-dominated,1.0,mature,-0.14606201199162072
GASS113136,113136,J134701.22+335336.9,6682650269.07512,6025592155.867609,556509917.2023522,0.6988451480865479,5.905879043855248,134.0,90.0,True,True,0,1.0,xGASS_angular_momentum_linear_mass,8754195757.18305,15436846026.258171,0.4329025668655301,0.5670974331344699,1.0457604691967041e-10,0.09235771403154679,11467544117.958775,1059116160.290583,30492972.96596471,70438420.32804707,7.847809607793464,0.17526690391459074,gas-rich,1.0,mature,-0.01883062545569736
GASS38018,38018,J134834.19+245329.2,11086123067.304438,2716439364.280244,582308182.6703519,0.4832977652549743,3.459194632054069,164.0,90.0,True,False,1,,xGASS_angular_momentum_linear_mass,4387334237.444293,15473457304.74873,0.7164606363635462,0.2835393636364538,4.359484035319183e-11,0.214364506098461,7475441879.162588,1602469406.2944393,147451715.74509832,205805745.9981352,8.313457495890198,0.47553380782918153,transition,1.0,mature,-0.3687580355992619
GASS7025,7025,J135033.80+021355.9,46004877885.76874,9120109194.638906,4680928297.971197,4.359097957611084,3.0775094711353064,208.34606365243027,79.71758723102016,True,False,1,,xGASS_angular_momentum_linear_mass,18355379865.17144,64360257750.94018,0.7148025737217731,0.28519742627822686,9.475295138126077e-11,0.5132535365610312,2782627357.0409074,1428193331.932721,773081387.7496551,1081531343.2972698,9.034039110019958,0.577846975088968,transition,1.0,mature,-0.16549342807182477
GASS113091,113091,J135049.15+171655.5,1465322694.574446,3741105488.3931017,383181506.9149687,0.2040048837661743,1.8935164586929023,104.54905788602544,80.12472760474053,True,True,1,1.0,xGASS_angular_momentum_linear_mass,5485301703.759733,6950624398.334179,0.2108188575008646,0.7891811424991354,1.3922181409018625e-10,0.10242467316246534,24389956787.827805,2498133352.439916,65045197.80279004,308535956.2890302,8.489305783305957,0.14991103202846975,gas-rich,0.0,juvenile,0.06577332156095927
GASS113133,113133,J135138.25+053334.8,1891638872.0031266,855067028.330765,149074676.77186424,0.1213782429695129,2.851410213075907,89.28569839422082,71.15576402441316,True,False,1,,xGASS_angular_momentum_linear_mass,1335508467.7864969,3227147339.7896233,0.5861643962393245,0.4138356037606756,6.416565273951099e-11,0.17434267938372403,9369382187.922781,1633483194.812596,37028742.18669246,63171257.797742516,7.800519524182332,0.32295373665480426,gas-rich,1.0,mature,0.0067211896961563156
GASS13624,13624,J135152.41+032718.0,16437365847.889933,15310889410.24283,2196537898.4768176,2.6805624961853027,3.758188605748374,184.8705589145953,48.98886109617733,True,True,1,1.0,xGASS_angular_momentum_linear_mass,23284878320.59713,39722244168.48706,0.4138075829293206,0.5861924170706794,1.6307737632604966e-10,0.14346246254037703,7596720070.732226,1089844168.5771523,185223126.23040137,447606892.36097914,8.65089676528101,0.2597864768683274,gas-rich,1.0,mature,-0.16740724455327438
GASS113010,113010,J135305.43+155040.3,8910457499.145893,335737631.9369956,123422894.08577198,0.1067015752196312,1.6110081481544265,141.90837413601852,70.17753222116347,True,True,1,2.0,xGASS_angular_momentum_linear_mass,610683499.610281,9521140998.756174,0.9358602608983462,0.06413973910165385,1.1974870564149935e-11,0.3676170984280173,4184859029.0919194,1538425733.6050613,546417576.4266587,583866629.7275454,8.766313654324192,0.7660142348754448,stellar-dominated,1.0,mature,-0.32831310488449894
GASS35981,35981,J135308.35+354250.5,25121008995.091255,24774223622.85142,1308927833.575786,1.2198256254196167,8.225642233137295,193.61674363775333,67.98553352639186,True,True,1,1.0,xGASS_angular_momentum_linear_mass,34690591437.04819,59811600432.13944,0.4200022874089926,0.5799977125910074,4.8557986888901455e-11,0.05283426247789449,27011825896.884056,1427149899.4431598,59090488.18539319,140690872.3043493,8.148265922335657,0.23131672597864766,gas-rich,1.0,mature,-0.06995622746312691
GASS113134,113134,J135309.64+045739.4,1326765223.5844774,2137961713.9194157,145016739.51569822,0.1077541187405586,4.682491504495304,107.0,90.0,True,False,0,,xGASS_angular_momentum_linear_mass,3036361343.0687017,4363126566.653179,0.304085889628959,0.695914110371041,8.121566410177897e-11,0.06782943706220373,26388681126.511177,1789929385.6252532,9630752.341511777,31671158.281178635,7.5006639467292135,0.13790035587188612,gas-rich,1.0,mature,-0.17670730378570276
GASS44856,44856,J135411.14+243322.5,12038753070.646246,1710014534.0399737,14122504.77576308,0.0112335346639156,0.8862915418743988,163.083171669325,60.90177321632403,True,False,1,,xGASS_angular_momentum_linear_mass,2293102261.62493,14331855332.271175,0.8399996226265605,0.16000037737343956,9.331144677521472e-13,0.00825870452831657,202458032873.54797,1672041072.8868353,2439205714.548595,2903817631.3955264,9.46296933786635,0.6605871886120998,transition,1.0,mature,-0.3923041850298521
GASS44846,44846,J135512.58+250117.1,118799194097.06444,2978516272.4554496,831093265.3667885,0.6685937643051147,7.135764428605871,204.58134536505816,51.677138252409605,True,False,1,,xGASS_angular_momentum_linear_mass,5066780685.303576,123865974782.36801,0.9590946529569085,0.04090534704309144,5.627931817103429e-12,0.2790292848330307,5925012846.153227,1653252097.0886548,371323655.7224444,387160594.18916154,8.587891147714085,0.7473309608540926,stellar-dominated,1.0,mature,0.15051789927896309
GASS113057,113057,J135543.21+054652.9,1472475763.460357,2290865841.769215,583521117.1117615,0.5073981285095215,3.400348763585976,107.65030883707942,66.87414590076646,True,False,0,,xGASS_angular_momentum_linear_mass,3822934655.3116994,5295410418.772057,0.278066409780152,0.7219335902198479,3.4458844152186413e-10,0.25471640742659696,6004853779.2269,1529534781.7666998,20268488.345998283,72890819.00263748,7.862672829997114,0.16725978647686832,gas-rich,1.0,mature,-0.10313149917982045
